	one	eins
	take out	herausziehen	herausnehmen
	oil	Öl
	first	das erste	erster
	pawn (v.)	verpfänden
	express (v.)	erzählen	erklären	aussprechen	darlegen
	extend	strecken	dehnen
	gods	Gottheit
	fruit	Frucht
	lesson	Lektion
	granule	Kügelchen	Körnchen			Korn
	catty (n.)	Pfund	Jin
	place (n.)	Stelle
	near	nah
	hew	abhacken
	temporary	zeitweilig	vorübergehend
	gradually	allmählich
	quality (n.)	Qualität
	reprimand (v.)	tadeln
	accuse	anklagen	beschuldigen
	for the first time	anfänglich	zum ersten Mal
	how?	wie?
	yesterday	gestern
	do	tun	machen	schreiben	verfassen	(künstlerisch) schaffen
	snow (n.)	Schnee
	anxious	es eilig haben	auf etw. brennen	ungeduldig
	seek	suchen
	married woman	verheiratete Frau
	sweep	kehren	fegen
	record (v.)	abschreiben	Protokoll führen	aufzeichnen
	commonplace (adj.)	gewöhnlich	mittelmäßig
	contend	kämpfen	ringen	wetteifern	streiten
	clean (adj.)	sauber
	matter	Angelegenheit	Sache
	Tang	Tang
	sugar	Zucker
	hale (adj.)	Gesundheit	Wohlbefinden
	overseer	Obervorsteher	Ortsvorsteher (in der alten Zeit)
	Queen Elisabeth	Queen Elisabeth
	monarch	Monarch
	skirt (n.)	Rock
	crowd (n.)	Meute
	and	und
	need (v.)	brauchen	bedürfen	etw. nötig haben
	Confucian	Konfuzianische Schule	konfuzianisch
	auspicious	Gutes verheißend	glückbringend	günstig
	upright	aufrecht
	bent	krumm
	Big Dipper	Großer Wagen
	material (n.)	Material
	academic discipline	wissenschaftliche Disziplin
	utilize	benutzen	anwenden	verwenden	gebrauchen
	times past	Vergangenheit
	borrow	leihen
	mistaken	irrtümlich	irrig
	scattered	verstreut	auseinander	sich lösen	sich lockern	auseinandergehen	lose
	scatter	streuen	ausstreuen	spritzen	verstreuen	zerstreuen	verschütten
	prepare	vorbereiten
	twenty	zwanzig
	mat	Matte
	degrees	Grad
	ferry (n./v.)	Fähre
	half (n./adj.)	Hälfte
	partner	Partner
	fat (adj.)	fett	beleibt
	judge (v.)	urteilen	beurteilen
	dependents	Familienangehöriger	Angehöriger
	boxing (n.)	Boxen
	victory	Sieg
	slice (n.)	Scheibe
	printing plate	Druckplatte
	put on makeup	schminken
	robust	stark	kräftig	robust
	hamlet	Gut	Gehöft	Dörfchen	Ortschaft
	attire (n.)	Tracht
	General	General
	of	von	des
	weary	müde	matt	erschöpft	abgespannt
	blink (v.)	blinzeln
	no	nein	nicht	negativ
	negate	verneinen
	cup	Tasse	Becher
	dart (n.)	Pfeil
	tribe	ethnische Gruppe
	know	wissen
	wisdom	Weisheit
	spear (n.)	Speer
	gentle	sanft
	knead	kneten
	tasks	Angelegenheit
	fog	Nebel
	bestow	geben	gewähren	jm etw. zukommen lassen	verleihen
	preface (n.)	Einleitung	Vorwort
	beforehand	im voraus
	wild (adj.)	wild
	class (n.)	Klasse
	bow (n.)	Bogen
	draw (v.)	ziehen	anspannen	anziehen
	strong	stark
	weak	schwach
	bullet	Projektil	Geschoss
	Buddha	Buddha
	expense	Kosten	Gebühr
	younger brother	jüngerer Bruder
	No.	Nr.
	adroit	geschickt	gewandt
	somebody	Rumpf	Körper	Leib
	shoot (v.)	schießen
	thank	danken
	old man	alter Mann
	take an exam	eine Prüfung ablegen
	roast (v.)	backen	rösten
	filial piety	Kindespflicht
	teach	lehren
	someone	jemand	jemand mit einer Eigenschaft	derjenige mit einer Eigenschaft	Person
	-ing	gerade …	-nd
	pig	Schwein
	chase	verfolgen
	commander	Oberbefehlshaber	Oberkommandierender
	teacher	Lehrer
	lion	Löwe
	bureaucrat	Beamter	Bürokrat
	pipe	Rohr
	father	Vater
	mingle	Umgang pflegen mit
	effect (n.)	Effekt
	relatively	relativ	vergleichsweise
	school (n.)	Schule
	lower leg	Fuß	Bein	Unterschenkel
	run (v.)	rennen
	jump (v.)	springen
	path	Pfad
	dew	Tau	Tautropfen
	skeleton	Skelett
	slippery	rutschig
	cross (v.)	hinübergehen	überqueren
	Apollo	die Alpen
	aah!	Ah!	Ach!
	occasion	Gelegenheit	Grenze	Rand	Anlass
	perilous	Gefahr	Risiko	schwer passierbare Stelle	enger Pass
	as you wish	nach Belieben	wie es beliebt
	Yang	Yang
	exhibit (v.)	ausstellen
	ward off	verteidigen	schützen	sich in acht nehmen	abwehren	vorbeugen
	attach	beifügen
	Inst.	Hof	Institution	Inst.
	battle formation	Schlachtordnung	Formation
	team	Mannschaft
	descend	fallen	sinken	senken	etw. sinken lassen
	stairs	Treppe	Treppenstufe	Stufe
	hole	Loch
	research (v.)	erforschen
	abruptly	unvermittelt
	empty	leer
	control (v.)	beherrschen
	border	Seite	Grenze	Grenzgebiet
	deep	tief
	spy (n.)	Detektiv	Spion
	hill	Hügel
	troops	Truppe	Soldat
	silk	Seide
	line (n.)	Linie
	maintain	bewahren	zusammenhalten	aufrechterhalten	instandhalten
	silk gauze	Vogelnetz	Seidengaze
	continue	fortsetzen	fortfahren	weiterführen	fortdauern
	continuum	komplexes System	Zusammenhang	Kontinuum
	give	geben
	tie (v.)	knüpfen	knoten	schlingen	binden
	end (n.)	Ende
	rank (n.)	Rang
	epoch	Zeitalter	Epoche
	red	rot
	make an appointment	einen Termin vereinbaren	sich verabreden
	fine (adj.)	dünn	fein
	tight	straff	fest
	weave (v.)	weben
	net (n.)	Netz
	green	grün
	curved (adj.)	gekrümmt	gebogen	gewunden
	bay (n.)	Bucht
	be enamored of	sich verlieben	verliebt sein
	change (v.)	sich verändern	sich wandeln
	scripture	klassische Schrift
	lightweight (adj.)	leicht	leichtgewichtig
	behind	hinten	hinter
	how many?	wie viele?
	machine	Maschine
	sever	abbrechen	abschneiden	unterbrechen
	carry on	fortsetzen
	obvious	offensichtlich
	music	Musik
	medicine	Medizin	Arznei
	chicken	Huhn
	(suffix)	(Suffix)	(Endsilbe)
	lineage	Stammbaum	Fachbereich	Fakultät
	relate to	gehen um	um etwas handeln
	grandchild	Enkel
	withdraw	sich zurückziehen	zurückweichen
	foot	Fuß
	apparel	Kleidung	Kleider
	fate	Schicksal
	stay (v.)	bleiben
	slide (v.)	gleiten	rutschen	glatt	flutschen
	chat (v.)	plaudern
	willow	Weide	Weidenbaum
	orders (n.)	Befehl
	cold	kalt	eiskalt
	zero	Null	null
	collar (n.)	Kragen
	communicate	verbinden	in Verbindung stehen
	courageous	mutig	kühn	tapfer
	criminal (n.)	Verbrecher	Straftäter
	danger	Gefahr
	fragile	brüchig	spröde	knusprig	zerbrechlich
	print (n./v.)	drucken
	excitement	Begeisterung	Interesse	Freude
	liquor	Alkohol
	distribute	zusammenmischen	zuteilen
	chieftain	Stammeshäuptling	Häuptling
	venerate (v.)	ehren	hochachten	respektieren
	abide by	befolgen	einhalten
	beans	Bohne
	head (n.)	Kopf
	short	kurz
	ceremony	Ritual	Zeremonie
	body	Körper
	drum	Trommel
	joyful	Freude	sich freuen	freudig
	kitchen	Küche
	timber	Baum
	blood	Blut
	exhausted	zu Ende	erschöpft	am Ende	nicht mehr weiter	äußerst
	to the utmost	bis zum Möglichsten	mit allen Mitteln	mit aller Kraft		äußerst
	lid	Deckel
	temperature	Temperatur
	supervise	überwachen
	basket	Korb
	blue	blau
	silver	Silber
	heel (n./v.)	Ferse
	very	sehr
	root (n.)	Wurzel
	immediately	unmittelbar
	holiday	Feiertag
	retreat (v.)	sich zurückziehen	zurückbewegen	zurücktreten	abtreten	(Dienst usw.) quittieren
	leg	Bein
	limit (n./v.)	limitieren	beschränken	begrenzen
	eyelet	kleines Loch	enge Öffnung	Öse
	high-quality (adj.)	von guter Qualität	hochwertig
	breakers	Woge	Brecher
	mom	Mutti
	food	Essen
	meal	Mahlzeit
	dine	speisen	eine Mahlzeit einnehmen
	Bldg.	Unterkunft für Gäste	Stätte für kulturelle Aktivitäten	Gbde.
	raise (v.)	ernähren	großziehen
	since	da
	approximate (adj.)	allgemein	im allgemeinen	ungefähr	generell
	even (adj.)	eben	platt	flach
	evaluate	kommentieren	bewerten	beurteilen	abschätzen
	level ground	ebene Fläche	Flachland
	ooh!	Oh!
	shout (v.)	ausatmen	herausschreien	rufen	schreien
	hope (v.)	hoffen
	scarce	spärlich
	study (v.)	lernen	studieren
	senses (n.)	Sinne	spüren
	stir (v.)	umrühren	rühren
	sinister	unheildrohend	verhängnisvoll
	cruel	böse	furchterregend	schrecklich
	bosom	Brust	Busen
	leave (v.)	verlassen
	fowl	Geflügel
	peppery	würzig	scharf
	manage	handeln	erledigen	verwalten
	dispute (v.)	sich auseinandersetzen	disputieren	debattieren
	partition (n.)	Trennwand	Mauer
	evade	ausweichen
	new	neu
	fuel	Brennholz	Brennstoff
	relatives	Verwandter
	inner garments	Futterstoff
	good fortune	zum Glück	glücklicherweise	Glück
	clench (v.)	festhalten	packen	etw. in der Hand haben
	newspaper	Zeitung
	call (v.)	rufen
	receive	entgegennehmen
	land (n.)	Festland
	force (n.)	Macht	Einfluss
	heat (n./v.)	Wärme	Hitze
	technique	Kunstfertigkeit	Fertigkeit
	sign of the pig	Zeichen des Schweins
	nucleus	Kern
	tot	Knirps	Kind
	carve	schnitzen
	should	sollen
	narrate	erzählen
	art	Kunst
	kill	töten
	aid (v.)	helfen	assistieren	unterstützen	behilflich sein
	yield	lassen	überlassen
	territory	Gebiet	Territorium
	frigid	kalt
	competition	Wettkampf
	poison (n.)	Gift
	vegetarian diet	vegetarische Kost
	blue or green	grün-blau	blau oder grün
	refined	raffiniert	verfeinert
	invite	bitten	einladen
	feelings	Gefühl
	eyeball	Augapfel
	pure	rein
	quiet	ruhig
	responsibility	Pflicht	Verantwortung
	accomplishments	Verdienst
	accumulate	aufhäufen	anhäufen
	surface (n.)	Oberfläche
	watch (n.)	Uhr	Armbanduhr
	life	Leben
	star (n.)	Stern
	surname	Familienname	Nachname
	sex	Geschlecht
	harm (n./v.)	Schaden	Schädigung
	cut off (v.)	abschneiden
	intelligent	intelligent
	plentiful	reichlich
	springtime	Frühling
	tranquil	Thailand
	proffer (v.)	darbieten
	cudgel (n.)	Knüppel
	diligent	fleißig
	careful	vorsichtig
	merely	nur	bloß	lediglich
	Han	Han
	difficult	schwierig
	vendor‘s stand	Verkaufsstand	Kiosk
	splendor	Pracht
	clamor (n.)	Lärm	Geräusch	Getöse
	droop	herabhängen
	hammer (n.)	Hammer
	sleep (v.)	schlafen
	now	Gegenwart	jetzt
	harbor (v.)	etw. im Mund haben	in sich bergen
	miss (v.)	vermissen
	Yin	Yin
	shady	schattig
	west	Westen
	want (v.)	wollen
	waist	Taille
	ticket	Eintrittskarte
	drift (v.)	dahintreiben
	mark (n.)	Markierung	Kennzeichen	Kennzeichnung
	merchant	Kaufmann
	price	Preis
	smoke (n.)	Rauch
	south	Süden
	gate	Tor
	(plural)	(Mehrzahl)
	leisure	müßig	Muße
	ask	fragen
	interval	Zwischenraum
	simple	einfach
	open (v.)	öffnen
	hear	hören
	storehouse	Speicher
	gun	Gewehr	Schusswaffe
	initiate (v.)	(erstmals) erzielen	erzielen	zustande bringen	ins Leben rufen
	non-	nicht entsprechen	un-
	row (n.)	Reihe
	guilt	Sünde	Schuld
	lean on	anlehnen
	marquis	Fürst
	wait (v.)	warten
	decide	entscheiden
	fast (adj.)	schnell
	chopsticks	Essstäbchen
	tanned hide	Leder	gegerbte Tierhaut
	surround	umschließen	umringen
	great	großartig	bedeutend
	defend	verteidigen
	offend (v.)	vor den Kopf stoßen	zu nahe treten
	shore	Ufer
	trunk	Stamm
	drought	Dürre
	hurry (v.)	eilen
	Yu	Yu
	eaves	Dachtraufe	Dachrinne	Dachvorsprung
	moi	moi
	excess	Rest	Überschuss
	eliminate	loswerden	entfernen	beseitigen
	route (n.)	Strecke	Route
	bundle up	bündeln	schnüren	Bündel	binden
	quick	geschwind	Geschwindigkeit
	spicy hot	beißend	scharf schmeckend
	entire	vollständig	gesamt
	practice (v.)	üben	trainieren
	opt for	auswählen	aussuchen	eine Auswahl treffen
	heavy	schwergewichtig
	understand	verstehen
	move (v.)	sich bewegen	bewegen
	species	Art	Spezies	Sorte
	collide	Zusammenstoß	Kollision	aufprallen
	illness	Krankheit
	ache (v.)	Schmerz	schmerzen
	insane	geisteskrank
	match (v.)	ebenbürtig sein
	region	Region
	hub	Türangel	Knotenpunkt	Dreh- und Angelpunkt
	Europe	Europa
	physician	Arzt
	look up to	zu jemandem aufschauen	aufschauen
	greet	begrüßen
	ascend	in die Höhe gehen	nach oben steigen	besteigen
	lamp	Leuchte	Lampe
	evidence	Nachweis	Beweis	Beleg	Ausweis
	send out	senden	absenden	aussenden
	discard (v.)	abschaffen	fallenlassen	aufgeben	etwas aufgeben
	shape (n.)	Form
	shadow (n.)	Schatten
	hue	Farbe	Buntheit	Farbigkeit	Färbung	vielfarbig
	have to	nötig sein
KARTE	rare	kostbar	selten
	participate	teilnehmen
	wretched	jämmerlich
	repair (v.)	reparieren
	literature	Schrift
	mosquito	Mücke
	erudite	intelligenter und ehrenhafter Mensch	versiert	distinguiert	gebildet	kultiviert
	countenance (n.)	Gesichtsausdruck	Antlitz
	products	Produkt
	rate (n.)	-satz	Rate	Quote
	tumble (v.)	auf den Boden fallen	stürzen	abstürzen
	center	Zentrum
	England	England
	crust	etwas Eingetrocknetes	Kruste	Bodenkruste
	grasp (v.)	halten	greifen	ergreifen	Griff	Handgriff	Henkel
	papa	Papa
	bar (n.)	Bar
	color (n.)	Farbe
	discontinue	abbrechen
	sweet	gefällig	wohltuend	süß
	such and such (adj.)	gewisser	soundso
	his-hers-its-theirs	ihr sein
	period of time	Periode
	base (n.)	Grundlage
	Sphinx	Sphinx
	tremendously	ungemein	äußerst	mehr als
	expensive	teuer
	bequeath	zurücklassen	verlorengehen	abhanden kommen	hinterlassen
	dance (n./v.)	Tanz
	nothing	nichts
	comfort (v.)	trösten
	moreover	außerdem	überdies
	older sister	ältere Schwester
	group (n.)	Gruppe
	ancestor	Vorfahr	Ahn
	assist (v.)	assistieren
	side by side	Seite an Seite
	universal	allgemein	universal
	profession	Beruf	Job	Branche
	that‘s right	das stimmt
	together	gemeinsam
	supply (n./v.)	liefern	versorgen
	different	verschieden	andersartig
	lane	Gasse
	port (n.)	Hafen
	choose	auswählen	wählen
	well (n.)	Brunnen
	Asia	Asien
	evil (n./adj.)	böse	das Böse
	angle	Ecke	Winkel
	untie	aufbinden	aufschnüren
	orifice	Mündung	Öffnung
	once more	noch einmal	nochmals
	weigh	abwiegen
	lecture (v.)	erläutern	erklären	dozieren
	frame (v.)	konstruieren	formen	zusammensetzen
	flat (adj.)	flach
	piece of writing	Schriftstück
	compile	zusammenstellen
	theory	Theorie
	wheel	Rad
	canon	Kanon	Standardwerk	Kodex
	family name	Familienname
	paper	Papier
	dusk	Abenddämmerung
	marriage	heiraten	Hochzeit	Ehe
	low	niedrig
	bottom	Boden
	people	Volk
	slumber (n.)	Schlummer
	Fu	Fu
	patch (v.)	flicken
	knowledgeable	belesen	reich ausgestattet mit	Dr.
	wrestle	ringen
	metropolis	Metropole
	department	Teil	Abteilung
	young man	(Anrede für Männer) Herr	Bursche
	countryside	Land	ländliche Gebiete
	echo (n.)	Echo	Schall
	section (n.)	Abschnitt
	forge (v.)	schmieden
	unreal	unwirklich
	take charge of	führen	verwalten	managen
	word (n.)	Wort
	boat	Boot
	ship (n.)	Schiff
	sort (n.)	Art	Weise	Sorte
	tray	Teller	Tablett
	relocate	an einen anderen Platz legen	umstellen	umziehen	verlagern
	melon	Melone
	orphan	Waise
	benefit (n.)	Vorteil	Nutzen
	vacation (n.)	Urlaub	Ferien
	shrimp	Garnele
	air (n.)	Luft
	vapor	Dampf	Wasserdampf
	fly (v.)	fliegen
	face-to-face	von Angesicht zu Angesicht
	noodles	Nudel
	leather (n.)	Leder
	shoes	Schuh
	fragrant	Wohlgeruch	wohlriechend
	voice (n.)	Stimme
	Wu	Wu	das Reich Wu
	amusement	Vergnügung	Unterhaltung
	error	Fehler
	undertake	übernehmen
	steam (v.)	dämpfen	verdunsten
	tooth	Zahn
	pass through	durch etwas gehen
	wow!	Oha!	(Überraschung)
	explain	erklären
	try (n.)	Mal	Dransein
	turn over	umdrehen
	broadcast (v.)	säen	die Saat ausstreuen	übertragen
	fur	Fell
	tail	Schwanz
	dwelling (n.)	Haus	Wohnung	Wohnstätte
	entrust	betrauen mit
	act (v.)	handeln
	bogus	gefälscht
	long	lang
	stretch (v.)	spannen
	swell (v.)	durch Wasser aufschwellen	quellen	schwellen
	cover (n.)	Hülle
	hair of the head	Kopfhaar	Haupthaar
	unfold	entfalten
	funeral	Bestattung
	wild goose	Wildgans
	ought to	sollen	es gebührt sich
	bird	Vogel
	hawk	Falke
	duck (n.)	Ente
	island	Insel
	encounter (v.)	begegnen
	ten thousand	zehntausend
	stride (v.)	schreiten
	ridge of a hill	Hügelkamm
	just now	gerade eben	soeben
	deficient	mangeln	mangelhaft	unzulänglich
	treasure (n.)	Schatz
	remote (adj.)	fern
	shake (v.)	schütteln
	rabbit	Kaninchen
	flee	fliehen	entkommen
	avoid	vermeiden
	nightfall	Abend
	elephant	Elefant
	likeness	Porträt	Ebenbild	Abbild
	horse	Pferd
	mama	Mama
	scold (v.)	schimpfen
	yes or no	ja oder nein
	check (v.)	kontrollieren
	ride (v.)	reiten
	startled	erschrocken
	tiger	Tiger
	ponder	denken	nachdenken	überlegen	grübeln
	location	Ort	Stelle
	frolic	Späße machen	scherzen	herumtollen
	drama	Theater
	certificate	Nachweis	Zertifikat
	deer	Reh
	dust (n.)	Staub
	lovely	hübsch
	bear (n.)	Bär
	ability	Fähigkeit
	attitude	Haltung
	sign of the tiger	Zeichen des Tigers
	perform	aufführen
	sign of the dragon	Zeichen des Drachens
	morning	Morgen
	agriculture	Landwirtschaft
	concentrated	dickflüssig	konzentriert
	deliver	bringen
	ghost	Gespenst
	demon	Dämon
	lump (n.)	Klumpen
	dragon	Drache
	raid (v.)	überfallen	Überfall
	youngster	Jugendlicher
	old	alt
	write	schreiben
	diarrhea	Durchfall
	dos	zwo
	duo	beide
	full	voll
	you (literary)	du (literarisch)
	fill (v.)	übervoll	überfüllen	füllen
	false	falsch	nichtig
	unite	vereinigen
	shut (v.)	schließen
	that	jenes
	which?	welches?
	witch	Hexe
	spirit	Geist
	county	Landkreis
	suspend	baumeln lassen	hängen lassen	ergebnislos	schwebend
	offer (v.)	anbieten
	lift up	heben
	brain	Gehirn
	annoyed (adj.)	verärgert
	specialty	Spezialgebiet
	spread (v.)	weitergeben	verbreiten	überliefern
	rotate	sich drehen	rotieren
	troupe (n.)	Truppe	Regiment
	yellow	gelb
	extensive	ausgedehnt
	horizontal	waagerecht
	window	Fenster
	general (adj.)	zusammenfassen	generell	total
	verbose	wortreich
	assume	schultern
	number (n.)	Zahl
	multistory building	Etagengebäude
	alone	allein
	belong to	zugehören	Kategorie
	spoiled	verdorben
	orchid	Orchidee
	follow	folgen
	vertical	senkrecht
KARTE	identical	symmetrisch
KARTE	relieve (v.)	lindern	unterstützen
KARTE	clown	Clown
KARTE	twist (v.)	verdrehen
KARTE	lowly	nieder
HALB	brand (n.)	Marke
	appellation	Bezeichnung
	peculiar	seltsam	sonderbar
	crimson	blutrot
	likewise	ebenso
	extreme (n.)	Extrem
	miscellaneous	verschiedenartig	divers
	sayeth	äußern
	chaos	Chaos
	trumpet (n.)	Trompete
	mutter	murmeln
	we (inclusive)	wir (einschließend)
	string together	auf eine Schnur ziehen
	overspread (v.)	überziehen
	hubbub	Tumult
	invert	invertieren	etwas auf den Kopf stellen
	talkative	plappern	schwatzhaft
	scrape (v.)	schaben
	stare at	anstarren
	rebuke (v.)	schelten
	adultery	Unzucht
	baby	Baby
	father‘s sister	Schwester des Vaters
	nanny	Kindermädchen
	cautious	achtsam
	big	riesig
	lay brick	mauern
	whistle (n.)	Trillerpfeife
	sway (v.)	schwenken
	moor (v.)	anlegen
	get rid of	aussondern
	soak	benetzen
	insignificant	unbedeutend
	gland	Drüse
	level (adj.)	eben
	newborn (n.)	Neugeborenes
	bank (n.)	Saum	Küstensaum
	inch	Zoll	englisches Zoll
	elbow (n.)	Ellbogen
	scorch	versengen
	stir-fry (v.)	pfannenrühren	sautieren
	sprinkle	berieseln
	mile	Meile
	carp (n.)	Karpfen
	Hey!	Hey!
	cinnabar red	mennigfarben
	boisterous	laut	lärmend
	visitor	Besucher
	water's edge	Gestade	Rand eines Gewässers	nah am Wasser
	widowed	verwitwet
	shed (n.)	Schuppen
	cypress	Zypresse
	thick stick	Reckstange
	flouds	Blolken
	prevent	verhindern
	cassia-bark tree	chinesischer Zimtbaum
	chair	Stuhl
	hero	Held	überragend
	cherry	Kirsche
	treetops	Astspitze	Wipfel
	paulownia	Paulownie
	Song	Song
	drench	begießen
	burn (v.)	verbrennen
KARTE	obscure (adj./v.)	finster	verschleiert
	vermilion	zinnoberrot
	tree trunk	Baumstamm
	roof beam	Dachbalken
	saucer	Untertasse
	bud (v.)	keimen
	exacting	rigoros
	membrane	Membran
	solitary	verlassen sein
	sunset	Sonnenuntergang
	ignite	anzünden
	curse (v.)	verfluchen
	beast	Bestie
	raccoon dog	Marderhund
	sniff (v.)	schnuppern
	dude	Männchen
	jail	Knast
	succor (v.)	beistehen
	abode	Hütte
	wha?	wat?	wa?
	in agreement	im Einvernehmen
	thriving	florierend
	green jade	grüne Jade
	tearful	sich stauen	tränenreich
	crooked	verdreht
	pearl	Perle
	shocking	entsetzlich
	crocodile	Krokodil
	fight (v.)	kämpfen	streiten	ringen	Kampf
	plug (n.)	Stöpsel
	pillar	Pfeiler
	hook (n./v.)	Haken
	paper money	Geldschein
	put up for sale	absetzen
	lock (n./v.)	Schloss
	drill (n./v.)	Bohrer
	compel	zwingen
