	one	eins
	press (v.)	unter Druck setzen
	escape (v.)	fliehen	flüchten	die Flucht ergreifen	ausreißen	entgehen	entkommen	entfliehen	entschlüpfen
	flaunt	zur Schau tragen
	rumble (n./v.)	krachen	Bums!
	rails	Gleis
	flatten	walzen
	spokes	Speiche
	sauté (v.)	anbraten	normal braten?
	figure of speech	Metapher
	elm	Ulme
	abbreviation	knapp	kurz und bündig	kurze Darstellung	Abriss	Umriss	auslassen	weglassen
	dizzy	schwindelig
	muddled	unklar	undurchsichtig	dusselig
	ointment	Creme
	go smoothly	reibungslos
	hum (v.)	summen
	honest	schlicht	ehrlich	aufrichtig	geradeheraus
	whale	Wal
	redeem	wiedergutmachen	freikaufen	loskaufen
	daylight	tagsüber
	Tianjin	Tianjin
	smidgen	Klitzekleinigkeit	My
	small objects	kleine Dinge
	herd (v.)	weiden
	rose	Rose
	candid	ehrlich
	promise (n.)	Versprechen
	meaning	Bedeutung
	inquire	sich erkundigen
	penalize	bestrafen
	place an order	abonnieren	bestellen
	chant (v.)	rezitativisch singen	psalmodieren	intonieren
	espionage	Spionage
	annotate	anmerken	mit Anmerkungen versehen	Anmerkung
	forgive	verzeihen
	praise (v.)	loben	rühmen	preisen	Lobschrift	Lobrede
	II	II
	sick and tired of	es satt haben
	discharge (v.)	ablassen	ausströmen	Luft machen	freien Lauf lassen
	paddle (v.)	rudern	paddeln
	caw (n.)	Krächzen	Geschnatter
	domain	Domäne
	sow (v.)	säen
	kin	Verwandter	Kind und Kegel
	despise	geringschätzen
	yell (v.)	krakeelen
	splatter (v.)	spritzen
	address (n.)	Adresse
	astringent	herb
	apple	Apfel
	go to	sich begeben nach
	trip	Tour
	dike	Deich
	keyboard keys	Taste
	son-in-law	Schwiegersohn
	tailor (v.)	schneiden	zuschneiden	abschneiden	ausschneiden	beschneiden	verringern	reduzieren	entlassen
	socks	Socke
	trundle (v.)	rollen	wälzen
	decline (v.)	verfallen
	innermost feelings	innerste Gefühle	Herzensgrund
	meditation	Meditation
	ape	Menschenaffe
	dangle	herablassen	an einem Seil herablassen
	handkerchief	Taschentuch
	note (n.)	Notiz
	sail (n.)	Segel
	width of cloth	Stoffbahn
	brocade	Brokat
	copious	reichlich	voller
	persimmon	Kakipflaume	Persimone
	stir up trouble	Unruhe stiften
	thorn bushes	Dornenbusch
	jujube	Jujube
	flower bud	Knospe
	gulp down	verschlingen
KARTE	bewitching	betörend	verführerisch
	fertile	fruchtbar
	sedan chair	Sänfte
	garbage	Müll
	weep aloud	flennen
	fruit stem	Stiel
	drip (v.)	tropfen	Tropfen
	100 Chinese acres	100 chinesische Morgen	Qing
	spoon (n.)	Löffel
	well-behaved	brav	artig
	hitch a ride	fahren
	leftover (adj.)	Rest
	club (n.)	Keule
	in accord	harmonisch
	firewood	Brennholz
	quick-witted	agil	behende
	mildew (n.)	Schimmelpilz
	so far	bis jetzt	bisher
	chop (v.)	fällen	hacken
	hump (n.)	Bodenunebenheit
	cook (v.)	kochen
	think highly of	hochachten	respektieren	verehren	ästimieren
	cut open	sezieren	aufschneiden
	bodhisattva	Bodhisattwa
	mango	Mango
	wasteland	Ödland
	lie (n.)	Lüge
	boundless	grenzenlos
	win (v.)	gewinnen	siegen
	interrogate	verhören
	workshop	Werkstatt
	aromatic	duftend
	call on	aufsuchen	besuchen
	stew (v.)	schmoren
	tobacco	Tabak	Zigarette
	roster	Namensliste
	pound (n.)	Pfund	500 Gramm
	upper arm	Oberarm
	sharp	scharf
	rainbow	Regenbogen
	bat (n.)	Fledermaus
	frog	Frosch
	locust	Heuschrecke
	cicada	Zikade
	maple	Ahorn
	placenta	Plazenta
	fireworks	Kanone
	robe (n.)	Robe
	hail	Hagel
	pursue	verfolgen	nachjagen	vertreiben	ausweisen	hinausjagen
	satisfy	zufriedenstellen
	Mongolia	Mongolei
	dim (adj.)	schummrig
	unrestrained	unbändig
	peck (v.)	picken
	chisel (v.)	meißeln
	marry	heiraten
	intestines	Darm
	poplar	Pappel
	scald	verbrühen
	licentious	zügellos
	detailed	detailliert
	envy (v.)	beneiden
	solely	einzig
	pile (n./v.)	Stapel
	apprehensive	beunruhigt
	lay eyes on	schauen
	reef	Riff
	banana	Banane
	sculpture	gravieren	Skulptur
	lop off	abtrennen
	allow	genehmigen	erlauben	bewilligen
	sparrow	Spatz
	all at once	unversehens	auf einmal
	exert oneself	sich anstrengen	sich ins Zeug legen	sich aufraffen
	take by force	gewaltsam wegnehmen	wegnehmen
	turn upward	sich an einem Ende in die Höhe heben	sich nach oben krümmen	sich anheben
	fall down	einstürzen		zusammenfallen	einsinken
	writing brush	Pinsel	Schreibfeder
	throat	Rachen
	in-law (adj.)	Schwieger-
	temple	Tempel
	side room	Flügelzimmer	Nebenzimmer
	(pause marker)	(Pausenzeichen)
	grind (v.)	schleifen				wetzen
	skyscraper	Wolkenkratzer
	toilet	Toilette
	realize	gewahr werden	auf einmal verstehen	nach langer Überlegung zur Einsicht kommen	jemandem geht ein Licht auf	Heureka!	begreifen
	loyal	loyal
	mourn	trauern
	prudent	umsichtig
	pardon (v.)	vergeben
	noiseless	geräuschlos
	all of a sudden	schlagartig
	indolent	träge
	immense	immens
	permanent	permanent
	admire	bewundern
	just right	gerade recht
	fearful	verängstigt
	overjoyed	fröhlich
	more and more	umso mehr	je mehr … desto …
	be bewildered	verwirrt	verblüfft	konfus
	terror-stricken	von Schrecken gepackt
	be scared of	furchterfüllt
	augment	hinzufügen
	be sorry about	leidtun
	nervous	nervös
	delighted	ergötzt
	loathe	nicht ausstehen können
	shun	scheuen
	thinking	Denken	bloß
	be frightened	Angst haben
	troubles	Sorgen
	provoke	hervorrufen
	kindness	Wohltat	Gunst	Güte	Gnade
	recall (v.)	sich erinnern
	daughter-in-law	Schwiegertochter
	put out	löschen
	Chinese harp	chinesische Harfe
	secrete	absondern
	honey	Honig
	rub (v.)	reiben	schaben	studieren	nach etw. forschen	über etw. nachgrübeln
	moth	Motte
	pick pockets (v.)	zusammenharken	stibitzen
	button (n./v.)	zuknöpfen	knöpfen
	contribute	spenden
	racquet	Schläger
	clapping sound	Knall	Patsch
	damage (v.)	schaden
	carry over the shoulder	auf der Schulter tragen
	prick (v.)	piksen
	thumb	Daumen
	detain	verhaften
	copy (v.)	kopieren
	pioneer (v.)	urbar machen
	pinch (v.)	kneifen
	chafe	sich kratzen	scheuern
	smear on	beschmieren
	describe	abpausen
	grope	tasten
	foment	schüren
	tether (v.)	anbinden
	tidy up	aufsammeln
	put up	hochziehen
	pillage (v.)	plündern
	abandon	aufgeben	auf etw. verzichten
	wipe away	wegwischen
	yank (v.)	zerren
KARTE	drag (v.)	schleppen
	publicize	bekanntmachen
	engage in	betreiben	befassen mit	verrichten
	bump into	kollidieren
	handpick	extrahieren
	lash together	zusammenzurren	zusammenbinden	festzurren
	joggle (v.)	rütteln
	harass	belästigen
	act without authority	eigenmächtig
	altar	Altar
	tremble	zittern
	rude	rüde
	take precautions against	sich hüten
	weapon	Waffe
	warn	warnen
	dash (v.)	spurten
	spurt (v.)	sprühen
	tomb	letzte Ruhestätte
	indignation	Entrüstung
	stuff (n.)	Material	Grundstoff
	pregnant	schwanger
	throw away	wegwerfen
	trash (n.)	Abfall
	fork (n.)	Gabel
	mulberry tree	Maulbeerbaum
	voicebox	Kehle
	outlaw (n.)	Gangster
	knock (v.)	klopfen
	pour into	eingießen
	authority	Befugnis	Recht
	resolute	resolut
	limb	Gliedmaße
	prostitute	Prostituierte
	fork in the road	Weggabelung
	fins	Flosse
	graceful	liebenswürdig
	spice plant	Gewürzpflanze
	queen	Kaiserin	Königin
	shield (n.)	Schild
	peddler	Hausierer
	tug (v.)	etwas umkippen	eine Situation drehen	festziehen
	try to find	nachspüren
	appropriate (adj.)	angemessen	zweckmäßig	geeignet
	notice (v.)	Notiz nehmen von
	consent (v.)	einwilligen
	cross out	wegstreichen	abhaken	skizzieren
	promote	befördert werden
	magnificent	grandios
	fetus	Fötus	Leibesfrucht
	smelt (v.)	verhütten
	typhoon	Taifun
	negligent	nachlässig
	elevate	hochheben
	mislay	verlegen
	Taiwan	Taiwan
	bring about	herbeiführen
	remove	entfernen
	sulfur	Schwefel
	glaze (n.)	Glasur
	sparse	schütter	licht	spärlich
	veggies	Gemüse	Grünzeug
	crumble	einstürzen	einfallen
	rock	Felsen
	rugged	zerklüftet
	cliff	Klippe
	charcoal	Holzkohle
	carbon	Kohlenstoff
	await hopefully	sehnsüchtig erwarten	sich nach etwas sehnen
	promulgate	erlassen
	essence	Bukett
	play the part of	mimen	sich verkleiden	darstellen
	diverge	abzweigen	sich gabeln
	extol	rühmen	preisen
	litigate	vor Gericht gehen
	elderly man	Greis
	abundant	reichlich	im Überfluss vorhanden	wohlsituiert
	banyan	Banyanbaum
	prize	Auszeichnung
	attempt (v.)	einst	einmal	ehemals	(versuchen)	(probieren)
	taste (v.)	kosten	schmecken	abschmecken
	palm of the hand	Handfläche
	fend off	abblocken
	chest	Brust
	quite	recht
	slope (n.)	Abhang
	drape over the shoulders	um die Schultern hängen
	the other	das Gegenüber
	wrinkles	Falten
	chick	Küken
	hasten	hasten
	spinach	Spinat
	breed (v.)	sich fortpflanzen
	dissimilar	unterschiedlich
	incomplete	unvollständig
	grin (v.)	grinsen
	crack (v.)	Spalt
	dedicated	aufgeweckt
	shame (n.)	Schmach
	edit	edieren
	take a photo	fotografieren
	take a wife	sich eine Frau nehmen
	lend a hand	jemandem unter die Arme greifen
	splendid	blendend
	kidneys	Niere
	recruit (v.)	anwerben	rekrutieren
	threaten	drohen
	inferior	minderwertig
	merit (n.)	Großtat	Ruhmestat
	advise	zuraten	zureden	überreden	ermutigen
	plunder (v.)	rauben
	anger (n.)	Zorn
	eggplant	Aubergine
	seemingly	anscheinend
	go on an expedition	eine weite Reise unternehmen	eine Expedition unternehmen	einen Feldzug unternehmen
	follower	Anhänger
	undecided	unentschlossen
	solicit	einziehen	Steuern eintreiben
	chasten	maßregeln
	comply with	sich halten an
	thorough	gründlich
	service	Dienst
	develop	entwickeln
	weight	Gewicht
	title	Titel
	bald	kahl
	decrepit	heruntergekommen
	seconds	Sekunde
	a little (adv.)	ein bisschen	ein wenig
	rise again	wiederauferstehen
	revive	das Bewusstsein wiedererlangen	wieder zu sich kommen
	wilt	welken
	sticky	klebrig
	host (n.)	Schar
	wall paint	Lack	Anstrichfarbe
	knees	Knie
	dense	dickflüssig	breiig	dicht
	draft (n.)	Entwurf
	clever	clever
	tax (n.)	Steuer
	crops	Feldfrüchte	Getreide
	fungus	Fungus	Pilze und Bakterien	Erreger
	immature	kindlich	unreif
	harvest (v.)	ernten	Ernte
	private (adj.)	privat
	order (n.)	Reihenfolge
	shell (n.)	Schale	Hülse
	cereal	Getreide
	shovel (n.)	Schaufel
	hold tight	ergreifen	packen	fassen	festhalten	heftig ziehen
	pear	Birne
	plow (n.)	Pflug
	calendar	Kalender
	cake	Kuchen
	batter	Paste	Brei	Mus	Kleister
	glue (v.)	kleben
	provisions	Verpflegung
	chrysanthemum	Chrysantheme
	rough	rauh
	grain	Korn
	brilliant	glänzend	strahlend	schimmernd
	powder	Pulver
	squint (v.)	die Augen zusammenkneifen	blinzeln
	currency	Währung
	die a violent death	umkommen	krepieren	verrecken
	shelter (n.)	tarnen	Schutz gewähren	Zuflucht gewähren
	cast aside	beiseite legen
	fraud	Betrug
	bamboo shoot	Bambusspross
	tube	Röhre	dickes Bambusrohr
	construct	bauen
	stupid	stupide
	arrow	Pfeil
	tendon	Sehne
	V	V
	animosity	Feindschaft
	start (v.)	initiieren
	father‘s older brother	älterer Bruder des Vaters
	mid-	Mitt-
	estimate (v.)	schätzen	einschätzen
	detect	ermitteln
	altogether (adv.)	sämtlich
	lateral (adj.)	seitlich
	bless	segnen
	assistant	Assistent
	meticulous	Jungtier	sorgfältig
	comely	chic	schick
	if	falls
	count on	sich stützen auf	sich verlassen auf
	superb	ausgezeichnet
	serve	bedienen
	mate (n.)	Kumpan
	stay overnight	übernachten
	bend over	sich beugen
	wrapping cloth	Packtuch
	steal (v.)	klauen
	fell	fällen
	wear at the waist	am Gürtel tragen
	announce	erklären	verkünden	bekanntgeben	veröffentlichen	proklamieren	verbreiten	verteilen	ausbreiten
	live abroad	im Ausland leben
	one hundred million	hundert Millionen
	incline (v.)	sich neigen
	insult (v.)	beleidigen
	times	-mal
	mimic (v.)	imitieren
	haughty	überheblich
	Buddhist monk	buddhistischer Mönch
	without haste	gemächlich
	Russia	Russland
	rite	Brauch
	nephew	Neffe
	immortal (n.)	Unsterblicher
	custom	Sitte
	repay	zurückzahlen
	for sleeping	Schlaf-
	close to	nahe bei	nah dran
	we (exclusive)	wir (ausschließend)
	inundate	überschwemmen
	conceal	bedecken	zuhalten	zudecken	zumachen	zuschließen
	prod (v.)	drängen	antreiben
	wreck (v.)	beschädigen	zerbrechen	zerstören
	take along	mit sich führen
	symbol	Symbol
	loan (n.)	Kredit
	Holland	Holland
	battle (n.)	Schlacht
	cane	Rute
	press from both sides	von beiden Seiten zusammendrücken
	chivalrous person	ritterlich	ritterlicher Mensch
	cheek	Wange
	narrow (adj.)	schmal
	coerce	nötigen
	gorge (n.)	Schlucht
	umbrella	Schirm
	assemble	sich versammeln	zusammenkommen	zusammentreffen
	frustrate	vereiteln
	saber	Säbel
	restrain	sich zurückhalten
	pick up (v.)	auflesen
	sign (v.)	unterschreiben
	thrifty	sparsam		haushälterisch
	lambsquarters	Gänsefuß	Weißer Gänsefuß
	kudzu	Kudzu
	brown	braun
	use up	aufbrauchen
	take a rest	Rast machen
	reveal	entlarven
	promiscuous	lüstern	unzüchtig	obszön
	erect (adj.)	aufrecht	gerade	steif	geradewegs
	tile	Dachziegel
	porcelain	Porzellan
	bottle	Flasche
	aluminium	Aluminium
	palace	Palast
	lustrous	glänzend und durchsichtig	kristallklar
	firefly	Glühwürmchen
	scoop up	herausfischen
	glowing	in Glanz erstrahlend
	whirl (v.)	wirbeln
	kiss (v.)	küssen
	hurriedly	fluchtartig
	tin	Zinn
	watchful	wachsam
	bits	Krümel
	urine	Urin
	brush (n./v.)	Bürste
	rhinoceros	Nashorn
	tardy	verspätet	säumig
	leak (v.)	leck sein
	fart (n.)	Furz
	footwear	Fußbekleidung
	excrement	Kot
	folding screen	Wandschirm
	knuckle under	sich unterwerfen
	excavate	graben	ein Loch schaufeln	ausheben
	ruler	Lineal
	eyebrows	Augenbraue
	flatter	schmeicheln
	shoulder (n.)	Schulter
	jealous of	eifersüchtig
	tears	Träne
	enlighten	aufklären
	fan (n.)	Fächer
	can‘t help but	nicht umhin können
	funds	Geldsumme
	evil spirit	böser Geist
	wish well	Gutes wünschen
	propitious	glückverheißend
	confidential	vertraulich
	console (v.)	trösten
	luxuriant	farbenprächtig	üppig	verschwenderisch
	garlic	Knoblauch
	palm tree	Palme
	universe	Universum	Vergangenheit, Gegenwart und Zukunft
	axle	Achse
	sleeve	Ärmel
	flute	Flöte
	female	feminin
	groan	stöhnen
	smooth	reibungslos	ungehemmt
	partnership	Gemeinschaft	Partnerschaft	sehr viel	zahlreich	eine Menge
	nest (n.)	Nest
	flora	Flora
	naked	nackt
	envelop	einwickeln
	analyze	analysieren
	distinct	ausgeprägt	deutlich
	celery	Sellerie
	discount (n.)	Rabatt	Preisnachlass
	philosopher	Weiser	weise	geistreich	Philosoph
	pass away	vergehen	verstreichen	verfließen	sterben	ableben	hinscheiden
	vow (n./v.)	Schwur
	elated	enthusiastisch
	uncover	den Deckel lüften	lüften
	supplicate	anflehen	erflehen
	conscience-stricken	vom Gewissen geplagt
	towering	sich auftürmend
	take apart	auseinandernehmen
	blow up	bersten	explodieren	detonieren
	swindle	schwindeln
	wife	Ehefrau
	miserable	betrübt	elend
	perch (v.)	nisten
	goblin	Kobold
	nimble	flink
	wield	in der Hand halten
	peel off	häuten	pellen	schälen
	collection	Kollektion	Sammlung	Ansammlung
	double (adj.)	doppelt
	earn	Geld verdienen
	dislike (v.)	nicht mögen
	unassuming	genügsam
	apology	Entschuldigung
	inexpensive	preiswert
	sickle	Sichel
	drapes	Gardine
	unshut (v.)	aufschlagen
	struggle (v.)	sich abrackern
	Chinese zither	chinesische Zither
	pool (n.)	Weiher
	arrest (v.)	festnehmen
	bondservant	Leibeigener
	generous	großzügig
	chaff	Spreu
	mess around	tricksen
	-proof	-fest
	wheeze	keuchen
	conjecture (v.)	mutmaßen
	messed up	in schlechtem Zustand
	meet with	auf etwas stoßen
	trough	Trog
	quiver (v.)	schaudern
	mediocre	stinknormal
	put to work	jemanden einstellen
	fling (v.)	im hohen Bogen schmeißen	schleudern
	rue (v.)	nachtrauern
	arrange	arrangieren
	forsake	preisgeben
	swallow (n.)	Schwalbe
	screen (v.)	abschirmen
	littoral (n.)	Feldrand	Rain	Litoral
	blend (v.)	vermengen
	betray	verraten
	voucher	Eintrittskarte
	rattan	Rattan
	state of affairs	Zustand	Form	Aussehen	Erscheinung
	wall	Wand
	old cooking pot	Dreifuß
	get some shuteye	sich auf's Ohr hauen
	invade	eindringen	Übergriff	einfallen
	immerse	durchtränken	einweichen
	stolen goods	Diebesgut
	hide (v.)	verstecken
	guts	Eingeweide
	award (n.)	Auszeichnung
	thick liquid	dicke Flüssigkeit
	oar	Paddel
	Jiang	Jiang
	abyss	tiefes Wasser
	solemn	feierlich
	howl (v.)	heulen
	desolate	desolat
	rust (n./v.)	Rost	rosten
	sesame	Sesam
	devalue	abwerten
	nonspecific	unspezifisch
	askew	schräg
	rectify	richtigstellen
	short of stature	untersetzt
	sigh–ay-ay	Oh weh…
	fine dust	feiner Staub
	suffer	erleiden
	cluster (n.)	Häufung
	thatch (n.)	Reet
	tangerine	Mandarine
	relax	strecken	entfalten	sich räkeln
	noble	prächtig
	barbarian	Barbar
	maternal aunt	Tante mütterlicherseits
	dividing line	Trennlinie	Grenze	Grenze eines Landes	Xinjiang
	stiff (adj.)	steif
	ginger	Ingwer
	porridge	Haferbrei	Brei
	bring to a boil	zum Kochen bringen
	caress (v.)	streicheln	streichen
	shave (v.)	rasieren
	snot	Rotz
	ladder	Leiter
	decayed	verfault
	employ (v.)	engagieren
	sacrifice (v.)	aufopfern
	elder sister	große Schwester
	lie down	liegen
	dodge (v.)	sich drücken
	stoop (v.)	sich biegen
	hanker	Sucht	Vorliebe	-phil	schmachten
	flog	foltern
	summer heat	Sommerhitze
	behold	wahrnehmen
	gamble (v.)	Glücksspiel	wetten
	extravagant	extravagant
	stop up	verstopfen
	boil (v.)	kochen	sieden
	various	verschiedene
	put in storage	Vorrat anlegen
	slaughter	niedermetzeln	metzeln
	add your John Hancock	unterzeichnen
	yam	Kartoffel
	come back	zurückkehren
	sift	durchsieben
	coffin	Sarg
	dad	Vati
	axe	Axt
	bite (v.)	beißen
	sly	listig
	prostrate oneself	sich auf den Bauch legen
	trample	betreten
	tread on	auf etwas herumtrampeln
	hoof	Hufe
	catch (v.)	fangen
	step on	auf etwas treten
	hop (v.)	hüpfen
	slump (v.)	absacken
	urge (v.)	drängen
	kick (v.)	kicken
	impetuous	aufbrausend
	chirping (n.)	zwitschern
	bath	Bad
	algae	Alge
	exercise (n.)	Übung
	parched	ausgedörrt
	leap (v.)	einen Satz machen
	jab (v.)	stochern
	show off (v.)	blenden	scheinen	leuchten	prahlen	prunken
	cunning	durchtrieben
	marrow	Mark
	dirty	schmutzig
	whirlpool	Strudel
	pot	Topf
	snail	Schnecke
	misfortune	Unglück
	footpath	Feldweg
	rift (n.)	Riss
	steep	steil	abschüssig	jäh
	barrier	Barriere
	accompany	begleiten
	tunnel (n.)	Tunnel
	plunge (v.)	fallen	hinabstürzen	herabhängen	Gewicht
	undesirable	ärmlich	dürftig
	dig (v.)	graben	aushöhlen
	kiln	Brennofen	Ofen
	peep (v.)	spähen
	den	Felsenhöhle	Schlupfwinkel
	strait (adj.)	eng
	extract (v.)	auspressen
	poverty-stricken	in der Patsche
	poor	arm	am Ende seiner Mittel
	hollow (n.)	Bau	Nest
	body cavity	Körperhohlraum
	tired	ermüdet
	spiral shell	Schneckenhaus	Spirale
	yarn	Garn
	ample	reichlich	mehr als genug
	acquaint	vertraut machen	bekannt machen	Traditionen übernehmen	ein geistiges Erbe antreten
	long-winded	Watte	redselig
	go around	aufrollen	winden	einen Umweg machen	umgehen	umkreisen
	bind (v.)	binden	zusammenschnüren
	continuous	fortlaufend
	paint (v.)	malen
	web	Geflecht
	silk fabric	Seidenstoff
	down (n.)	Daune
	conclude	einen Vertrag schließen
	purple	violett
	numerous	zahlreich
	spin (v.)	spinnen
	cocoon	Kokon
	wind around	aufspulen	aufwickeln
	delicate	fein	sorgfältig
	fasten	zubinden	zuknöpfen	umbinden	verbinden	festbinden	anbinden	verknoten
	let in	annehmen	Nano-
	disorderly	unordentlich
	shrink (v.)	schrumpfen
	sum up	zusammenfassen
	gentry	Landadel
	reason (n.)	Grund
	inception	Einleitung	Anfang	Beginn
	wring	wringen	auswringen	verzwirnen
	unhurried	ohne Hast	gemächlich
	warm (adj.)	warm
	provide assistance	den Rücken stärken	Beistand leisten
	large rope	Tau
	vibrant	vital
	head-hinge	Hals
	shell out	entrichten	aushändigen
	request the presence of	einladen	jmds. Anwesenheit erbitten
