one,一,True,eins,,
power,力,True,Kraft,,
another,另,False,anderer,,
don‘t,別,False,nicht …!,,
turn (v.),拐,False,abbiegen,,
male (n.),男,True,Mann,,
achievement,功,False,Errungenschaft,Leistung,
slave (n.),奴,True,Sklave,,
toil (v.),努,False,sich anstrengen,,
add,加,False,addieren,hinzufügen,
congratulate,賀,False,gratulieren,,
shelf (n.),架,False,Regal,,
cooperate,協,False,kooperieren,,
line of business,行,False,Branche,,
law,律,False,Gesetz,,
recover,復,False,wiederherstellen,wiedererlangen,
must (aux. v.),得,False,müssen,,
treat (v.),待,False,(jmd. auf eine bestimmte Art) behandeln,,
toward,往,False,gen,,
tiny,微,False,winzig,,
street,街,True,Straße,,
morality,德,True,Moral,,
listen,聽,True,zuhören,,
hall,廳,True,Halle,,
standing grain,禾,False,stehendes Getreide,,
journey (n.),程,False,Reise,Reiseabschnitt,Fahrt
harmony,和,False,Harmonie,,
shift (v.),移,False,verlagern,,
autumn,秋,True,Herbst,,
gloomy,愁,False,betrübt,bedrückt,bekümmert
profit (n.),利,True,Profit,,
perfume (n.),香,False,Parfüm,,
seasons (n.),季,True,Jahreszeit,,
committee,委,False,Komitee,,
elegant,秀,False,elegant,,
penetrate,透,False,durchdringen,,
entice,誘,True,verführen,,
experience (n./v.),歷,False,etwas erleben,erleben,
rice,米,True,Reis,,
lost,迷,False,verirrt,,
riddle,謎,True,Rätsel,,
kind (n.),類,False,Gattung,Art,
bamboo,竹,True,Bambus,,
laugh (v.),笑,True,lachen,,
box (n.),箱,False,Kiste,Kasten,
pen,筆,False,Schreibstift,,
etc.,等,False,usw.,,
calculate,算,True,rechnen,,
answer (v.),答,False,antworten,,
strategy,策,False,Taktik,,
person,人,True,Mensch,,
prisoner,囚,False,Häftling,,
portion,份,False,Portion,,
occupy,佔,False,besetzen,,
furniture,傢,True,Möbel,,
you,你,True,du,,
you (respectful),您,True,Sie,,
what?,什,True,was?,,
strip (n.),條,True,Streifen,,
value (n.),值,False,Wert,,
make,做,False,machen,,
however,但,False,aber,,
dwell,住,False,wohnen,,
position (n.),位,False,Stand,Stellung,Rang
piece,件,False,Stück,,
still (adv.),仍,False,weiterhin,,
he,他,False,er,,
rest (v.),休,False,sich ausruhen,ruhen,
faith,信,False,Vertrauen,glauben,Glaube
depend on,依,False,abhängig sein,,
example,例,False,Beispiel,,
individual,個,False,einzelner,,
healthy,健,False,gesund,,
halt (v.),停,False,anhalten,,
upside down,倒,False,verkehrt herum,umdrehen,
benevolence,仁,False,Mitmenschlichkeit,,
excellent,優,False,vorzüglich,exzellent,
wound (n.),傷,False,Wunde,,
safeguard (v.),保,False,sichern,gewährleisten,versichern
fort,堡,False,Burg,,
pay (v.),付,False,bezahlen,,
government office,府,False,Regierungssitz,,
bow one‘s head,俯,False,den Kopf neigen,,
substitute for,代,False,vertreten,ersetzen,
bag (n.),袋,False,Beutel,,
transform,化,False,umwandeln,,
flower (n.),花,False,Blume,,
commodities,貨,False,Artikel,Güter,
whatwhichwhowherewhy?,何,False,waswelcherwerwowarum?,,
convenient,便,False,bequem,,
100 Chinese inches,丈,False,100 chinesische Zoll,,
use (v.),使,False,benutzen,verwenden,gebrauchen
long time,久,False,lange Zeit,,
Chinese acre,畝,False,chinesischer Morgen,,
third,丙,False,drittes,,
handle (n.),柄,False,Griff,,
meat,肉,False,Fleisch,,
rotten,腐,False,faulig,,
multitude,眾,False,Menschenmasse,,
sit,坐,False,sitzen,,
seat (n.),座,False,Sitz,,
examine,檢,False,untersuchen,kontrollieren,
face (n.),臉,True,Gesicht,,
come,來,True,kommen,,
wheat,麥,True,Weizen,,
drink (v.),喝,True,trinken,,
thirsty,渴,True,durstig,,
appoint,任,False,ernennen,,
royal court,廷,True,Königshof,,
court of law,庭,True,Gerichtshof,,
by means of,以,False,mittels,,
similar,似,False,anscheinend,,
combine (v.),併,False,verschmelzen,zusammenlegen,kombinieren
piece together,拼,False,zusammenfügen,zusammensetzen,
spine,呂,False,musikalische Note,Rückgrat,
associate (n.),侶,False,Kamerad,,
glory (n.),榮,False,Ruhm,,
labor (n.),勞,False,Arbeit,Mühsal,Maloche
camp,營,False,Feldlager,,
virtuous,善,True,gut im moralischen Sinn,,
year,年,True,Jahr,,
night,夜,True,Nacht,,
liquid,液,True,Flüssigkeit,,
call out (v.),喚,False,laut rufen,herbeirufen,
exchange (v.),換,False,austauschen,wechseln,
travel (v.),旅,False,reisen,,
execute,施,False,ausführen,anwenden,durchführen
go swimming,游,False,kraulen,planschen,
tour (v.),遊,False,herumfahren,bereisen,eine Tour machen
not,勿,False,nicht,,
suddenly,忽,False,plötzlich,,
thing,物,False,Ding,,
easy,易,False,leicht,mühelos,
grant (v.),賜,False,gewähren,,
corpse,屍,False,Leiche,,
nun,尼,False,buddhistische Nonne,,
woolen cloth,呢,False,Wollstoff,,
mud,泥,False,Schlamm,,
habitation,屋,False,Haus,,
grip (v.),握,False,fest in der Hand halten,umfassen,
reside,居,False,seinen Wohnsitz haben in,residieren,
saw (n.),鋸,False,Säge,,
story,層,False,Schicht,Schichtung,Stockwerk
bureau,局,False,Amt,,
door,戶,False,Tür,,
domicile,房,False,Wohnung,,
hire (v.),雇,False,jn einstellen,anstellen,
look back,顧,False,sich herumdrehen und schauen,sich umsehen,berücksichtigen
show (v.),示,False,zeigen,,
society,社,False,Gesellschaft,,
inspect,視,False,betrachten,,
happiness,福,False,Glückseligkeit,,
prohibit,禁,False,verbieten,Tabu,
front of a garment,襟,False,Vorderteil eines Kleidungsstücks,Revers,
religion,宗,False,Religion,,
worship (v.),崇,False,hoch,aufragend,erhaben
offer sacrifice,祭,False,opfern,,
scrutinize,察,False,besichtigen,inspizieren,
scrub,擦,False,schrubben,,
wherefore (n.),由,False,Veranlassung,Grund,auf Grund von
take out,抽,False,herausziehen,herausnehmen,
oil,油,True,Öl,,
first,甲,False,das erste,erster,
pawn (v.),押,True,verpfänden,,
express (v.),申,True,darlegen,,
extend,伸,False,strecken,dehnen,
gods,神,True,Gott,,
fruit,果,True,Frucht,,
lesson,課,True,Lektion,,
granule,顆,False,Kügelchen,Körnchen,
catty (n.),斤,True,Pfund,,
place (n.),所,False,Stelle,,
near,近,False,nah,,
hew,斬,False,abhacken,,
temporary,暫,False,zeitweilig,vorübergehend,
gradually,漸,False,allmählich,,
quality (n.),質,True,Qualität,,
reprimand (v.),斥,False,tadeln,,
accuse,訴,False,anklagen,,
for the first time,乍,False,zum ersten Mal,,
how?,怎,True,wie?,,
yesterday,昨,False,gestern,,
do,作,False,tun,machen,
snow (n.),雪,False,Schnee,,
anxious,急,False,es eilig haben,ungeduldig,
seek,尋,False,suchen,,
married woman,婦,False,verheiratete Frau,,
sweep,掃,False,fegen,,
record (v.),錄,False,aufzeichnen,,
commonplace (adj.),碌,False,gewöhnlich,mittelmäßig,
contend,爭,False,streiten,auseinandersetzen,
clean (adj.),淨,False,sauber,,
matter,事,False,Sache,,
Tang,唐,False,Tang,,
sugar,糖,False,Zucker,,
hale (adj.),康,False,Gesundheit,Wohlbefinden,
overseer,尹,False,Obervorsteher,Ortsvorsteher (in der alten Zeit),
Queen Elisabeth,伊,False,Queen Elisabeth,,
monarch,君,False,Monarch,,
skirt (n.),裙,False,Rock,,
crowd (n.),群,False,Meute,,
and,而,False,und,,
need (v.),需,False,brauchen,bedürfen,
Confucian,儒,False,konfuzianisch,,
auspicious,瑞,False,Gutes verheißend,glückbringend,
upright,端,False,Anfang/Ende,,
bent,曲,False,krumm,,
Big Dipper,斗,False,Großer Wagen,,
material (n.),料,False,Material,,
academic discipline,科,False,wissenschaftliche Disziplin,,
utilize,用,False,gebrauchen,,
times past,昔,False,Vergangenheit,,
borrow,借,False,leihen,,
mistaken,錯,False,irrtümlich,,
scattered,散,False,verstreut,,
scatter,撒,False,streuen,,
prepare,備,False,vorbereiten,,
twenty,廿,False,zwanzig,,
mat,席,False,Matte,,
degrees,度,False,Grad,,
ferry (n./v.),渡,False,Fähre,,
half (n./adj.),半,False,Hälfte,,
partner,伴,False,Partner,,
fat (adj.),胖,False,fett,beleibt,
judge (v.),判,False,urteilen,,
dependents,眷,False,Angehöriger,,
boxing (n.),拳,True,Boxen,,
victory,勝,False,Sieg,,
slice (n.),片,True,Scheibe,,
printing plate,版,True,Druckplatte,,
put on makeup,妝,True,schminken,,
robust,壯,False,robust,,
hamlet,莊,False,Dörfchen,,
attire (n.),裝,False,Tracht,,
General,將,True,General,,
of,之,False,von,des,
weary,乏,False,erschöpft,Mangel an Energie,
blink (v.),眨,True,blinzeln,,
no,不,True,nein,,
negate,否,False,negieren,,
cup,杯,True,Tasse,,
dart (n.),矢,True,Pfeil,,
tribe,族,True,ethnische Gruppe,,
know,知,True,wissen,,
wisdom,智,True,Weisheit,,
spear (n.),矛,True,Speer,,
gentle,柔,False,sanft,,
knead,揉,True,kneten,,
tasks,務,False,Angelegenheit,Aufgabe?,
fog,霧,True,Nebel,,
bestow,予,False,jm etw. zukommen lassen,jm etw. verleihen,
preface (n.),序,False,Vorwort,,
beforehand,預,True,im voraus,,
wild (adj.),野,True,wild,,
class (n.),班,True,Klasse,,
bow (n.),弓,True,Bogen,,
draw (v.),引,False,anspannen,,
strong,強,True,stark,,
weak,弱,False,schwach,,
bullet,彈,False,Geschoss,,
Buddha,佛,True,Buddha,,
expense,費,False,Kosten,,
younger brother,弟,True,jüngerer Bruder,,
No.,第,True,Nr.,,
adroit,巧,False,gewandt,,
somebody,身,True,Leib,,
shoot (v.),射,True,schießen,,
thank,謝,True,danken,,
old man,老,True,alter Mann,,
take an exam,考,False,eine Prüfung ablegen,,
roast (v.),烤,True,rösten,,
filial piety,孝,True,Kindespflicht,,
teach,教,False,lehren,,
someone,者,False,jemand,jemand mit einer Eigenschaft,Person
-ing,著,False,-nd,,
pig,豬,True,Schwein,,
chase,追,False,verfolgen,jm nacheilen,
commander,帥,False,Oberbefehlshaber,,
teacher,師,True,Lehrer,,
lion,獅,True,Löwe,,
bureaucrat,官,True,Bürokrat,,
pipe,管,True,Rohr,,
father,父,True,Vater,,
mingle,交,False,Umgang pflegen mit,,
effect (n.),效,True,Effekt,,
relatively,較,True,relativ,,
school (n.),校,True,Schule,,
lower leg,足,True,Unterschenkel,,
run (v.),跑,True,rennen,,
jump (v.),跳,True,springen,,
path,路,True,Pfad,,
dew,露,True,Tau,,
skeleton,骨,True,Skelett,,
slippery,滑,True,rutschig,,
cross (v.),過,True,überqueren,,
Apollo,阿,False,die Alpen,Apollo,
aah!,啊,True,Ach!,,
occasion,際,False,Gelegenheit,Anlass,
perilous,險,True,Risiko,,
as you wish,隨,False,nach Belieben,,
Yang,陽,True,Yang,,
exhibit (v.),陳,False,ausstellen,,
ward off,防,False,vorbeugen,abwehren,
attach,附,False,beifügen,,
Inst.,院,False,Hof,Institution,Inst.
battle formation,陣,False,Schlachtordnung,,
team,隊,False,Mannschaft,,
descend,降,True,herabkommen,,
stairs,階,False,Treppe,Treppenstufe,Stufe
hole,穴,False,Loch,,
research (v.),究,False,erforschen,,
abruptly,突,False,unvermittelt,,
empty,空,False,leer,,
control (v.),控,False,beherrschen,,
border,邊,False,Rand,,
deep,深,False,tief,,
spy (n.),探,False,Spion,,
hill,丘,False,Hügel,,
troops,兵,False,Truppe,Soldat,
silk,絲,False,Seide,,
line (n.),線,False,Linie,,
maintain,維,False,aufrechterhalten,,
silk gauze,羅,False,Seidengaze,,
continue,續,False,fortsetzen,,
continuum,統,False,vereinheitlichen,,
give,給,False,geben,,
tie (v.),結,False,knoten,,
end (n.),終,False,Ende,,
rank (n.),級,False,Rang,,
epoch,紀,False,Epoche,,
red,紅,False,rot,,
make an appointment,約,False,sich verabreden,,
fine (adj.),細,False,dünn,fein,
tight,緊,False,straff,,
weave (v.),織,False,weben,,
net (n.),網,False,Netz,,
green,綠,False,grün,,
curved (adj.),彎,False,gekurvt,,
bay (n.),灣,False,Bucht,,
be enamored of,戀,False,verliebt sein,,
change (v.),變,False,sich verändern,sich wandeln,
scripture,經,False,klassische Schrift,Leitfaden,Faden
lightweight (adj.),輕,False,leicht,leichtgewichtig,
behind,後,False,hinten,hinter,
how many?,幾,False,wie viele?,,
machine,機,False,Maschine,,
sever,斷,False,abbrechen,abschneiden,unterbrechen
carry on,繼,False,fortsetzen,,
obvious,顯,False,offensichtlich,,
music,樂,False,Musik,,
medicine,藥,False,Arznei,,
chicken,雞,False,Huhn,,
(suffix),麼,False,(Suffix),(Endsilbe),
lineage,系,False,Stammbaum,Fachbereich,Fakultät
relate to,係,False,gehen um,um etwas handeln,
grandchild,孫,False,Enkel,,
withdraw,卻,False,zurückweichen,zögern,
foot,腳,True,Fuß,,
apparel,服,False,Kleidung,Kleider,
fate,命,False,Schicksal,,
stay (v.),留,False,bleiben,,
slide (v.),溜,False,gleiten,,
chat (v.),聊,False,plaudern,,
willow,柳,False,Weidenbaum,,
orders (n.),令,False,Befehl,,
cold,冷,False,kalt,eiskalt,
zero,零,False,Null,null,
collar (n.),領,False,Kragen,,
communicate,通,False,kommunizieren,in Verbindung stehen,
courageous,勇,False,mutig,kühn,tapfer
criminal (n.),犯,False,Verbrecher,Straftäter,
danger,危,True,gefährlich,,
fragile,脆,False,brüchig,,
print (n./v.),印,False,drucken,,
excitement,興,False,Begeisterung,Freude,
liquor,酒,False,Alkohol,,
distribute,配,False,zuordnen,verteilen,dosieren
chieftain,酋,False,Häuptling,,
venerate (v.),尊,False,ehren,hochachten,achten
abide by,遵,False,befolgen,einhalten,
beans,豆,False,Bohne,,
head (n.),頭,False,Kopf,,
short,短,False,kurz,,
ceremony,禮,False,Ritual,Zeremonie,
body,體,False,Körper,,
drum,鼓,False,Trommel,,
joyful,喜,False,freudig(es Ereignis),,
kitchen,廚,False,Küche,,
timber,樹,False,Baum,,
blood,血,False,Blut,,
exhausted,盡,False,ganz aufgebraucht,,
to the utmost,儘,False,so sehr wie möglich,,
lid,蓋,False,Deckel,,
temperature,溫,False,Temperatur,,
supervise,監,False,überwachen,,
basket,籃,False,Korb,,
blue,藍,False,blau,,
silver,銀,False,Silber,,
heel (n./v.),跟,False,Ferse,,
very,很,False,sehr,,
root (n.),根,False,Wurzel,,
immediately,即,False,unmittelbar,,
holiday,節,False,Feiertag,,
retreat (v.),退,False,sich zurückziehen,,
leg,腿,True,Bein,,
limit (n./v.),限,False,limitieren,beschränken,begrenzen
eyelet,眼,False,Öse,,
high-quality (adj.),良,True,von guter Qualität,,
breakers,浪,False,Woge,,
mom,娘,False,Mutti,,
food,食,False,Essen,,
meal,飯,False,Mahlzeit,,
dine,餐,False,speisen,,
Bldg.,館,False,Gbde.,,
raise (v.),養,False,großziehen,,
since,既,False,da,,
approximate (adj.),概,False,im Großen und Ganzen,ungefähr,
even (adj.),平,False,eben,platt,flach
evaluate,評,True,kommentieren,,
level ground,坪,False,ebene Fläche,Flachland,
ooh!,乎,False,Oh!,,
shout (v.),呼,False,ausatmen,laut rufen,Huuu!
hope (v.),希,False,hoffen,,
scarce,稀,False,spärlich,,
study (v.),學,False,studieren,,
senses (n.),覺,False,Sinne,,
stir (v.),攪,False,rühren,umrühren,
sinister,凶,False,unheildrohend,verhängnisvoll,
cruel,兇,False,böse,furchterregend,schrecklich
bosom,胸,False,Brust,,
leave (v.),離,False,verlassen (V.),,
fowl,禽,True,Geflügel,,
peppery,辛,False,würzig,scharf,
manage,辦,False,erledigen,bearbeiten,
dispute (v.),辯,False,sich auseinandersetzen,disputieren,debattieren
partition (n.),壁,False,Trennwand,Mauer,
evade,避,False,ausweichen,,
new,新,False,neu,,
fuel,薪,False,Brennstoff,,
relatives,親,False,Verwandter,,
inner garments,襯,False,Futterstoff,Unterwäsche,
good fortune,幸,False,zum Glück,glücklicherweise,Glück
clench (v.),執,False,festhalten,in der Hand halten,
newspaper,報,True,Zeitung,,
call (v.),叫,False,rufen,nennen,
receive,收,False,entgegennehmen,,
land (n.),陸,False,Festland,,
force (n.),勢,False,Macht,Einfluss,
heat (n./v.),熱,False,Wärme,Hitze,
technique,藝,False,Kunstfertigkeit,Fertigkeit,
sign of the pig,亥,False,Zeichen des Schweins,,
nucleus,核,False,Kern,,
tot,孩,False,Knirps,Kind,
carve,刻,False,schnitzen,,
should,該,False,sollen,,
narrate,述,False,erzählen,,
art,術,False,Kunst,,
kill,殺,False,töten,,
aid (v.),襄,False,fördern,,
yield,讓,False,lassen,überlassen,
territory,壤,False,Gebiet,Territorium,
frigid,寒,False,kalt,,
competition,賽,False,Wettkampf,,
poison (n.),毒,False,Gift,,
vegetarian diet,素,False,vegetarische Kost,,
blue or green,青,False,grün-blau,,
refined,精,False,raffiniert,verfeinert,
invite,請,False,bitten,einladen,
feelings,情,False,Gefühl,,
eyeball,睛,False,Augapfel,,
pure,清,False,rein,,
quiet,靜,False,ruhig,,
responsibility,責,False,Pflicht,Verantwortung,
accomplishments,績,False,Verdienst,,
accumulate,積,False,aufhäufen,anhäufen,
surface (n.),表,False,Oberfläche,,
watch (n.),錶,False,Uhr,Armbanduhr,
life,生,False,Leben,,
star (n.),星,False,Stern,,
surname,姓,False,Familienname,Nachname,
sex,性,False,Geschlecht,,
harm (n./v.),害,False,Schaden,Schädigung,
cut off (v.),割,False,abschneiden,,
intelligent,慧,False,intelligent,,
plentiful,豐,False,reichlich,,
springtime,春,False,Frühling,,
tranquil,泰,False,Thailand,,
proffer (v.),奉,False,darbieten,darbringen,
cudgel (n.),棒,False,Knüppel,,
diligent,勤,False,fleißig,,
careful,謹,False,vorsichtig,,
merely,僅,False,nur,bloß,lediglich
Han,漢,False,Han,,
difficult,難,False,schwierig,,
vendor‘s stand,攤,False,Verkaufsstand,Kiosk,
splendor,華,False,Pracht,,
clamor (n.),嘩,False,Krach,,
droop,垂,False,herabhängen,,
hammer (n.),錘,False,Hammer,,
sleep (v.),睡,False,schlafen,,
now,今,False,Gegenwart,jetzt,
harbor (v.),含,False,etw. im Mund haben,in sich bergen,
miss (v.),念,False,vermissen,,
Yin,陰,False,Yin,,
shady,蔭,False,schattig,,
west,西,False,Westen,,
want (v.),要,False,wollen,,
waist,腰,False,Taille,,
ticket,票,False,Eintrittskarte,,
drift (v.),漂,False,dahintreiben,,
mark (n.),標,False,Markierung,Kennzeichen,Kennzeichnung
merchant,賈,False,Kaufmann,,
price,價,False,Preis,,
smoke (n.),煙,False,Rauch,,
south,南,False,Süden,,
gate,門,False,Tor,,
(plural),們,False,(Mehrzahl),,
leisure,閒,False,müßig,,
ask,問,False,fragen,,
interval,間,False,Intervall,Zwischenraum,
simple,簡,False,einfach,,
open (v.),開,False,öffnen,,
hear,聞,False,hören,,
storehouse,倉,False,Speicher,,
gun,槍,False,Gewehr,,
initiate (v.),創,False,etwas Neues kreieren,,
non-,非,False,nicht entsprechen,un-,
row (n.),排,False,Reihe,,
guilt,罪,False,Sünde,Schuld,
lean on,靠,False,sich anlehnen,,
marquis,侯,False,Fürst,,
wait (v.),候,False,warten,,
decide,決,False,entscheiden,,
fast (adj.),快,False,schnell,,
chopsticks,筷,False,Essstäbchen,,
tanned hide,韋,False,gegerbtes Leder,,
surround,圍,False,umschließen,umgeben,einkreisen
great,偉,False,großartig,bedeutend,
defend,衛,False,verteidigen,,
offend (v.),干,False,vor den Kopf stoßen,zu nahe treten,
shore,岸,False,Ufer,,
trunk,幹,False,Stamm,,
drought,旱,False,Dürre,,
hurry (v.),趕,False,eilen,,
Yu,于,False,Yu,,
eaves,宇,False,Dachüberstand,,
moi,余,False,moi,,
excess,餘,False,Rest,Überschuss,
eliminate,除,True,beseitigen,,
route (n.),途,False,Strecke,Route,
bundle up,束,False,bündeln,Bündel,
quick,速,False,geschwind,Geschwindigkeit,
spicy hot,辣,False,beißend,scharf schmeckend,
entire,整,False,vollständig,gesamt,
practice (v.),練,False,üben,trainieren,
opt for,揀,False,auswählen,aussuchen,eine Auswahl treffen
heavy,重,False,schwergewichtig,,
understand,懂,False,kapieren,,
move (v.),動,False,sich bewegen,bewegen,
species,種,True,Sorte,,
collide,衝,False,Konflikt,,
illness,病,False,Krankheit,,
ache (v.),痛,False,Schmerz,schmerzen,
insane,瘋,False,geisteskrank,,
match (v.),匹,False,ebenbürtig sein,,
region,區,False,Region,,
hub,樞,False,Türangel,Knotenpunkt,Dreh- und Angelpunkt
Europe,歐,False,Europa,,
physician,醫,False,Arzt,,
look up to,仰,False,zu jemandem aufschauen,,
greet,迎,False,begrüßen,,
ascend,登,False,in die Höhe gehen,nach oben steigen,besteigen
lamp,燈,False,Leuchte,,
evidence,證,False,Beweis,,
send out,發,False,senden,absenden,aussenden
discard (v.),廢,False,abschaffen,,
shape (n.),形,False,Form,Gestalt,
shadow (n.),影,False,Schatten,,
hue,彩,False,bunte Farben,,
have to,須,False,nötig sein,man muss,erforderlich
rare,珍,False,kostbar,selten,
participate,參,False,teilnehmen,,
wretched,慘,False,jämmerlich,,
repair (v.),修,False,reparieren,,
literature,文,False,Schrift,,
mosquito,蚊,False,Mücke,,
erudite,彥,False,Gelehrter,,
countenance (n.),顏,True,Antlitz,,
products,產,False,Produkt,,
rate (n.),率,False,Quote,Rate,
tumble (v.),摔,True,Sturz,,
center,央,False,Zentrum,,
England,英,False,England,,
crust,巴,False,Kruste,,
grasp (v.),把,False,greifen,Henkel,
papa,爸,False,Papa,,
bar (n.),吧,False,Bar,,
color (n.),色,False,Farbe,,
discontinue,絕,False,abbrechen,,
sweet,甘,False,süß,lieblich,
such and such (adj.),某,False,gewisser,,
his-hers-its-theirs,其,False,ihr sein,,
period of time,期,False,Periode,,
base (n.),基,False,Grundlage,,
Sphinx,斯,False,Sphinx,,
tremendously,甚,False,ungemein,äußerst,mehr als
expensive,貴,False,teuer,,
bequeath,遺,False,hinterlassen,,
dance (n./v.),舞,False,Tanz,,
nothing,無,False,nichts,,
comfort (v.),撫,False,trösten,,
moreover,且,False,außerdem,überdies,
older sister,姐,False,ältere Schwester,,
group (n.),組,False,Gruppe,,
ancestor,祖,False,Vorfahr,Ahn,
assist (v.),助,False,assistieren,,
side by side,並,False,nebeneinander,,
