one,一,True,eins,,
universal,普,False,allgemein,universell,für alle gültig
profession,業,False,Beruf,Branche,
that‘s right,對,False,das stimmt,,
together,共,False,gemeinsam,,
supply (n./v.),供,False,versorgen,bereitstellen,
different,異,False,verschieden,andersartig,
lane,巷,False,Gasse,,
port (n.),港,False,Hafen,,
choose,選,False,auswählen,wählen,
well (n.),井,False,Brunnen,,
Asia,亞,False,Asien,,
evil (n./adj.),惡,False,böse,das Böse,
angle,角,False,Ecke,Winkel,
untie,解,False,aufschnüren,,
orifice,嘴,False,Mündung,Öffnung,
once more,再,False,noch einmal,nochmals,
weigh,稱,False,abwiegen,,
lecture (v.),講,False,erklären,eine Vortrag halten,
frame (v.),構,False,konstruieren,formen,zusammensetzen
flat (adj.),扁,False,flach,platt gedrückt,
piece of writing,篇,False,Schriftstück,,
compile,編,False,flechten,zusammenstellen,editieren
theory,論,False,Theorie,,
wheel,輪,False,Rad,,
canon,典,False,Kanon,Standardwerk,Wörterbuch
family name,氏,False,Familienname,,
paper,紙,False,Papier,,
dusk,昏,False,Abenddämmerung,,
marriage,婚,False,heiraten,Hochzeit,Ehe
low,低,False,niedrig,,
bottom,底,False,Boden,,
people,民,False,Volk,,
slumber (n.),眠,False,Schlummer,,
Fu,甫,False,Fu,,
patch (v.),補,False,flicken,,
knowledgeable,博,False,belesen,sehr gebildet,
wrestle,搏,False,ringen,,
metropolis,都,False,Metropole,,
department,部,False,Teil,Abteilung,
young man,郎,False,junger Mann,,
countryside,鄉,False,auf dem Land,,
echo (n.),響,False,Echo,Schall,
section (n.),段,False,Abschnitt,Segment,
forge (v.),鍛,False,schmieden,,
unreal,幻,False,Illusion,,
take charge of,司,False,verwalten,,
word (n.),詞,False,Wort,,
boat,舟,False,Boot,Kahn,kleines Schiff
ship (n.),船,False,Schiff,,
sort (n.),般,True,Art und Weise,,
tray,盤,False,Teller,,
relocate,搬,False,umziehen,,
melon,瓜,True,Melone,,
orphan,孤,False,Waise,,
benefit (n.),益,False,Nutzen,,
vacation (n.),假,False,Urlaub,Ferien,
shrimp,蝦,True,Garnele,,
air (n.),氣,True,Luft,,
vapor,汽,True,Dampf,,
fly (v.),飛,False,fliegen,,
face-to-face,面,False,von Angesicht zu Angesicht,,
noodles,麵,False,Nudel,,
leather (n.),革,False,rohes Leder,,
shoes,鞋,False,Schuh,,
fragrant,馨,False,wohlriechend,,
voice (n.),聲,False,Stimme,,
Wu,吳,False,Wu,,
amusement,娛,False,Vergnügung,,
error,誤,False,Fehler,,
undertake,承,False,(Verantwortung) übernehmen,fortführen,
steam (v.),蒸,False,dämpfen,,
tooth,牙,True,Zahn,,
pass through,穿,False,durch etwas gehen,,
wow!,呀,False,Oha!,(Überraschung),
explain,釋,False,interpretieren,,
try (n.),番,False,Mal,,
turn over,翻,False,umdrehen,,
broadcast (v.),播,False,ausstrahlen,senden,
fur,毛,True,Fell,,
tail,尾,True,Schwanz,,
dwelling (n.),宅,False,Heim,Wohnsitz,
entrust,託,False,betrauen mit,,
act (v.),為,False,handeln,,
bogus,偽,False,gefälscht,,
long,長,False,lang,,
stretch (v.),張,False,spannen,,
swell (v.),漲,False,aufquellen,,
cover (n.),套,False,Hülle,,
hair of the head,髮,True,Kopfhaar,,
unfold,展,False,entfalten,,
funeral,喪,False,Trauer,Trauerfeier,Todesfall
wild goose,雁,True,Wildgans,,
ought to,應,False,es gebührt sich,,
bird,鳥,True,Vogel,,
hawk,鷹,True,Falke,,
duck (n.),鴨,True,Ente,,
island,島,True,Insel,,
encounter (v.),遇,False,begegnen,,
ten thousand,萬,False,zehntausend,,
stride (v.),邁,False,schreiten,,
ridge of a hill,岡,False,Hügelkamm,,
just now,剛,False,gerade eben,soeben,
deficient,缺,False,unzulänglich,,
treasure (n.),寶,False,Schatz,,
remote (adj.),遙,False,fern,Ferne,
shake (v.),搖,False,schütteln,,
rabbit,兔,True,Kaninchen,,
flee,逸,False,fliehen,,
avoid,免,False,vermeiden,,
nightfall,晚,False,Abend,,
elephant,象,True,Elefant,,
likeness,像,False,Ebenbild,,
horse,馬,True,Pferd,,
mama,媽,True,Mama,,
scold (v.),罵,False,schimpfen,,
yes or no,嗎,True,ja oder nein,,
check (v.),驗,False,überprüfen,testen,
ride (v.),騎,False,reiten,,
startled,驚,False,erschrocken,,
tiger,虎,True,Tiger,,
ponder,慮,True,bedenken,,
location,處,False,Ort,Stelle,
frolic,戲,False,Späße machen,,
drama,劇,False,Theater,,
certificate,據,False,Nachweis,,
deer,鹿,False,Reh,,
dust (n.),塵,False,Staub,,
lovely,麗,False,hübsch,,
bear (n.),熊,False,Bär,,
ability,能,False,Fähigkeit,,
attitude,態,False,Haltung,,
sign of the tiger,寅,False,Zeichen des Tigers,,
perform,演,False,aufführen,,
sign of the dragon,辰,False,Zeichen des Drachens,,
morning,晨,False,Morgen,,
agriculture,農,False,Landwirtschaft,,
concentrated,濃,False,dickflüssig,,
deliver,送,False,bringen,,
ghost,鬼,False,Gespenst,,
demon,魔,False,Dämon,,
lump (n.),塊,False,Klumpen,,
dragon,龍,False,Drache,,
raid (v.),襲,False,überraschend angreifen,,
youngster,兒,False,Jugendlicher,,
old,舊,False,alt,,
write,寫,False,schreiben,,
diarrhea,瀉,False,Durchfall,,
dos,兩,False,zwo,,
duo,倆,False,beide,,
full,滿,False,voll,,
you (literary),爾,False,du (literarisch),,
fill (v.),彌,False,füllen,,
false,虛,False,unecht,,
unite,聯,False,vereinigen,,
shut (v.),關,False,schließen,,
that,那,False,jenes,,
which?,哪,False,welches?,,
witch,巫,True,Hexe,,
spirit,靈,False,Geist,,
county,縣,False,Landkreis,,
suspend,懸,False,schwebend,,
offer (v.),與,False,anbieten,,
lift up,舉,False,heben,,
brain,腦,False,Gehirn,,
annoyed (adj.),惱,False,verärgert,,
specialty,專,False,Spezialgebiet,,
spread (v.),傳,False,weitergeben,verbreiten,überliefern
rotate,轉,True,drehen,,
troupe (n.),團,False,Truppe,Regiment,
yellow,黃,True,gelb,,
extensive,廣,False,ausgedehnt,,
horizontal,橫,True,waagerecht,,
window,窗,True,Fenster,,
general (adj.),總,False,total,,
verbose,詹,False,wortreich,,
assume,擔,False,eine Last auf die Schultern nehmen,,
number (n.),數,True,Zahl,,
multistory building,樓,True,Etagengebäude,,
alone,獨,False,allein,,
belong to,屬,True,zugehören,Kategorie,
spoiled,爛,False,verdorben,,
orchid,蘭,True,Orchidee,,
follow,從,False,folgen,,
vertical,縱,True,senkrecht,,
identical,齊,False,symmetrisch,,
relieve (v.),濟,False,lindern,beistehen,erleichtern
clown,丑,True,Clown,,
twist (v.),扭,False,verdrehen,,
lowly,卑,False,nieder,,
brand (n.),牌,True,Marke,,
appellation,號,False,Bezeichnung,,
peculiar,怪,False,seltsam,sonderbar,
crimson,赤,False,blutrot,karminrot,
likewise,亦,False,ebenso,,
extreme (n.),極,False,Extrem,,
miscellaneous,雜,False,verschiedenartig,divers,
sayeth,曰,False,äußern,,
chaos,亂,True,Chaos,,
trumpet (n.),叭,True,Trompete,,
mutter,咕,False,murmeln,,
we (inclusive),咱,False,wir (einschließend),,
string together,串,False,auf eine Schnur ziehen,,
overspread (v.),罩,False,überziehen,,
hubbub,囂,False,Krawall,,
invert,顛,False,auf den Kopf stellen,,
talkative,叨,False,plappern,,
scrape (v.),刮,False,schaben,,
stare at,盯,False,anstarren,,
rebuke (v.),呵,False,schelten,,
adultery,姦,False,Unzucht,,
baby,嬰,True,Baby,,
father‘s sister,姑,False,Schwester des Vaters,,
nanny,姆,False,Kindermädchen,,
cautious,兢,False,achtsam,,
big,碩,False,riesengroß,,
lay brick,砌,True,mauern,,
whistle (n.),哨,True,Trillerpfeife,,
sway (v.),晃,False,blenden,,
moor (v.),泊,False,anlegen,,
get rid of,汰,False,aussondern,,
soak,沾,True,benetzen,,
insignificant,渺,False,unbedeutend,,
gland,腺,True,Drüse,,
level (adj.),坦,False,eben,,
newborn (n.),娃,False,Neugeborenes,,
bank (n.),涯,False,äußerster Rand (Wasser),,
inch,吋,True,Zoll,,
elbow (n.),肘,True,Ellbogen,,
scorch,灼,False,versengen,,
stir-fry (v.),炒,False,pfannenrühren,,
sprinkle,澆,False,gießen,,
mile,哩,False,Meile,,
carp (n.),鯉,True,Karpfen,,
Hey!,嘿,True,Hey!,,
cinnabar red,丹,False,zinnoberrot,,
boisterous,喧,False,laut,,
visitor,賓,False,Besucher,,
water's edge,濱,True,Gestade,,
widowed,寡,False,verwitwet,,
shed (n.),棚,False,Schuppen,,
cypress,柏,True,Zypresse,,
thick stick,槓,False,Reckstange,Tragestange,dicker Stock
flouds,朵,True,Blolken,,
prevent,杜,False,verhindern,,
cassia-bark tree,桂,False,chinesischer Zimtbaum,,
chair,椅,True,Stuhl,,
hero,杰,False,Held,,
cherry,櫻,True,Kirsche,,
treetops,梢,False,Astspitze,,
paulownia,桐,False,Paulownie,,
Song,宋,True,Song,,
drench,淋,False,(von oben durchnässt),,
burn (v.),焚,True,verbrennen,,
obscure (adj./v.),昧,False,finster,Unwissenheit,
vermilion,朱,False,orangerot,,
tree trunk,株,True,Baumstamm,,
roof beam,樑,False,Dachbalken,,
saucer,碟,True,Unterteller,,
bud (v.),萌,True,keimen,,
exacting,苛,True,übermäßig fordernd,,
membrane,膜,True,Membran,,
solitary,寞,False,verlassen (Adj.),,
sunset,暮,False,Sonnenuntergang,,
ignite,燃,False,anzünden,,
curse (v.),咒,False,verfluchen,,
beast,獸,False,Bestie,,
raccoon dog,狸,False,Marderhund,,
sniff (v.),嗅,False,schnuppern,,
dude,牡,False,Männchen,,
jail,牢,False,Knast,,
succor (v.),贊,False,unterstützen,,
abode,舍,False,Schlafsaal,einfachere Unterkunft,
wha?,啥,False,wat?,,
in agreement,洽,False,im Einvernehmen,,
thriving,旺,False,florierend,,
green jade,碧,False,grüne Jade,,
tearful,汪,False,weite Wasserfläche,offenes Wasser,tränenüberströmt
crooked,枉,False,verdreht,,
pearl,珠,False,Perle,,
shocking,噩,False,entsetzlich,,
crocodile,鱷,True,Krokodil,,
fight (v.),鬥,False,kämpfen,,
plug (n.),栓,True,Stöpsel,,
pillar,柱,False,Pfeiler,,
hook (n./v.),鉤,True,Haken,,
paper money,鈔,False,Geldschein,,
put up for sale,銷,False,absetzen,,
lock (n./v.),鎖,True,Schloss,,
drill (n./v.),鑽,True,Bohrer,,
compel,迫,False,dringend,genötigt sein,
press (v.),逼,False,zwingen,,
escape (v.),逃,False,entkommen,fliehen,
flaunt,逞,False,sich durchsetzen,sich ausleben,zur Schau tragen
rumble (n./v.),轟,False,krachen,Bums!,
rails,軌,False,Gleis,Schiene,
flatten,軋,False,walzen,,
spokes,輻,True,Speiche,,
sauté (v.),煎,False,anbraten,normal braten?,braten
figure of speech,喻,False,Metapher,,
elm,榆,True,Ulme,,
abbreviation,略,False,Ellipse,Auslassung,sprachliche Abkürzung
dizzy,暈,False,schwindelig,,
muddled,渾,False,unklar,undurchsichtig,
ointment,膏,False,Creme,,
go smoothly,亨,False,reibungslos,,
hum (v.),哼,False,summen,,
honest,淳,True,ehrlich,,
whale,鯨,True,Wal,,
redeem,贖,False,wiedergutmachen,freikaufen,loskaufen
daylight,晝,False,tagsüber,,
Tianjin,津,True,Tianjin,,
smidgen,釐,False,My,,
small objects,枚,False,kleine Dinge,,
herd (v.),牧,False,weiden,,
rose,玫,True,Rose,,
candid,敦,True,verlässlich,,
promise (n.),諾,False,Versprechen,,
meaning,謂,False,Bedeutung,Bezeichnung,
inquire,詢,False,sich erkundigen,,
penalize,罰,False,bestrafen,,
place an order,訂,False,abonnieren,bestellen,
chant (v.),詠,False,rezitativisch singen,psalmodieren,intonieren
espionage,諜,False,Spionage,,
annotate,註,False,anmerken,mit Anmerkungen versehen,Anmerkung
forgive,諒,False,verzeihen,,
praise (v.),讚,False,preisen,,
II,貳,False,II,,
sick and tired of,膩,False,etw. satt haben,,
discharge (v.),洩,True,entweichen,,
paddle (v.),划,False,rudern,paddeln,
caw (n.),嘎,False,Krächzen,Geschnatter,
domain,域,False,Domäne,,
sow (v.),栽,False,säen,,
kin,戚,False,Verwandter,Kind und Kegel,
despise,蔑,False,geringschätzen,verunglimpfen,
yell (v.),喊,False,schreien,krakeelen,
splatter (v.),濺,False,spritzen,,
address (n.),址,True,Adresse,,
astringent,澀,False,herb,,
apple,蘋,True,Apfel,,
go to,赴,False,sich begeben nach,,
trip,趟,False,Tour,,
dike,堤,False,Deich,,
keyboard keys,鍵,False,Taste,,
son-in-law,婿,False,Schwiegersohn,,
tailor (v.),裁,False,zuschneiden,,
socks,襪,True,Socke,,
trundle (v.),滾,False,rollen,kugeln,
decline (v.),衰,False,verfallen,,
innermost feelings,衷,False,innerste Gefühle,Herzensgrund,
meditation,禪,True,Meditation,,
ape,猿,False,Menschenaffe,,
dangle,吊,False,an einem Seil aufhängen,,
handkerchief,帕,True,Taschentuch,,
note (n.),帖,False,Notiz,,
sail (n.),帆,True,Segel,,
width of cloth,幅,False,Stoffbahn,,
brocade,錦,False,Brokat,,
copious,沛,False,reichlich,voller,
persimmon,柿,True,Kaki,,
stir up trouble,鬧,False,Unruhe stiften,,
thorn bushes,棘,True,Dornenbusch,,
jujube,棗,True,Jujube,,
flower bud,蕾,False,Knospe,,
gulp down,吞,False,verschlingen,verschlucken,
bewitching,妖,True,verhexen,,
fertile,沃,False,fruchtbar,,
sedan chair,轎,False,Sänfte,,
garbage,垃,False,Müll,,
weep aloud,啼,False,flennen,,
fruit stem,蒂,False,Blütenstiel,Fruchtstiel,
drip (v.),滴,False,tropfen,Tropfen,
100 Chinese acres,頃,False,100 chinesische Morgen,Qing,
spoon (n.),匙,True,Löffel,,
well-behaved,乖,False,brav,artig,
hitch a ride,乘,False,fahren,,
leftover (adj.),剩,False,Rest,,
club (n.),棍,False,Keule,,
in accord,諧,False,harmonisch,,
firewood,柴,False,Brennholz,,
quick-witted,敏,False,sensibel,,
mildew (n.),霉,True,Schimmelpilz,,
so far,迄,False,bis jetzt,bisher,
chop (v.),砍,False,fällen,hacken,
hump (n.),坎,False,Bodenunebenheit,,
cook (v.),炊,False,kochen,,
think highly of,欽,False,verehren,ästimieren,
cut open,剖,False,sezieren,aufschneiden,
bodhisattva,菩,True,Bodhisattwa,,
mango,芒,True,Mango,,
wasteland,荒,False,Ödland,,
lie (n.),謊,True,Lüge,,
boundless,茫,False,grenzenlos,,
win (v.),贏,False,gewinnen,siegen,
interrogate,訊,False,verhören,,
workshop,坊,False,Werkstatt,,
aromatic,芳,False,duftend,,
call on,訪,False,aufsuchen,besuchen,
stew (v.),熬,False,schmoren,,
tobacco,菸,False,Tabak,,
roster,榜,False,Namensliste,,
pound (n.),磅,False,Pfund,500 Gramm,
upper arm,膀,False,Oberarm,,
sharp,銳,False,scharfkantig,,
rainbow,虹,True,Regenbogen,,
bat (n.),蝠,True,Fledermaus,,
frog,蛙,True,Frosch,,
locust,蝗,True,Heuschrecke,,
cicada,蟬,True,Zikade,,
maple,楓,True,Ahorn,,
placenta,胞,True,Plazenta,,
fireworks,炮,True,Feuerwerk,,
robe (n.),袍,True,Robe,,
hail,雹,True,Hagel,,
pursue,逐,True,jmdm. nachsetzen,,
satisfy,遂,False,zufriedenstellen,,
Mongolia,蒙,True,Mongolei,,
dim (adj.),朦,False,schummrig,,
unrestrained,豪,False,unbändig,,
peck (v.),啄,True,picken,,
chisel (v.),琢,False,meißeln,,
marry,嫁,False,heiraten,,
intestines,腸,True,Darm,,
poplar,楊,True,Pappel,,
scald,燙,True,verbrühen,,
licentious,蕩,False,zügellos,,
detailed,詳,False,detailliert,,
envy (v.),羨,False,beneiden,,
solely,唯,False,einzig,,
pile (n./v.),堆,True,Stapel,,
apprehensive,焦,False,beunruhigt,,
lay eyes on,瞧,False,gucken,einen Blick werfen,
reef,礁,True,Riff,,
banana,蕉,True,Banane,,
sculpture,雕,False,gravieren,Skulptur,
lop off,截,False,abtrennen,,
allow,准,False,genehmigen,,
sparrow,雀,True,Spatz,,
all at once,霍,False,unversehens,auf einmal,
exert oneself,奮,False,sich aufraffen,,
take by force,奪,False,gewaltsam wegnehmen,wegnehmen,
turn upward,翹,False,nach oben gebogen zu sein,sich hochbiegen,
fall down,塌,False,absacken,,
writing brush,翰,False,Schreibfeder,,
throat,咽,False,Rachen,,
in-law (adj.),姻,False,Schwieger-,,
temple,廟,False,Tempel,,
side room,廂,False,Seitenflügel,,
(pause marker),嘛,False,(Pausenzeichen),,
grind (v.),磨,False,schleifen,wetzen,
skyscraper,廈,False,Wolkenkratzer,,
toilet,廁,True,Toilette,,
realize,悟,False,erleuchtet werden,,
loyal,忠,False,loyal,,
mourn,悼,False,trauern,,
prudent,慎,False,umsichtig,,
pardon (v.),恕,False,vergeben,,
noiseless,悄,False,geräuschlos,,
all of a sudden,恍,False,schlagartig,,
indolent,惰,False,träge,,
immense,恢,False,immens,,
permanent,恆,False,permanent,,
admire,慕,False,bewundern,,
just right,恰,False,gerade recht,,
fearful,惶,False,Schrecken,,
overjoyed,愉,False,fröhlich,,
more and more,愈,False,umso mehr,je mehr … desto …,
be bewildered,惑,False,verwirrt,verblüfft,konfus
terror-stricken,怔,False,von Schrecken gepackt,,
be scared of,怖,False,Angst haben,,
augment,添,False,hinzufügen,,
be sorry about,悔,False,leidtun,,
nervous,慌,False,nervös,,
delighted,悅,False,ergötzt,,
loathe,憎,False,nicht ausstehen können,,
shun,忌,False,scheuen,,
thinking,惟,False,Denken,bloß,
be frightened,懼,False,scheuen,,
troubles,患,False,Sorgen,,
provoke,惹,False,hervorrufen,,
kindness,恩,True,Güte,,
recall (v.),憶,False,sich erinnern,,
daughter-in-law,媳,False,Schwiegertochter,,
put out,熄,False,löschen,,
Chinese harp,瑟,True,chinesische Harfe,,
secrete,泌,False,absondern,,
honey,蜜,True,Honig,,
rub (v.),摩,False,reiben an,,
moth,蛾,True,Motte,,
pick pockets (v.),扒,False,zusammenharken,stibitzen,
button (n./v.),扣,False,zuknöpfen,knöpfen,
contribute,捐,False,spenden,,
racquet,拍,False,Schläger,,
clapping sound,啪,False,Knall,Patsch,
damage (v.),損,False,schaden,beschädigen?,
carry over the shoulder,扛,False,schultern,auf der Schulter tragen,
prick (v.),扎,False,piksen,stechen,
thumb,拇,True,Daumen,,
detain,拘,False,verhaften,,
copy (v.),抄,False,kopieren,abschreiben,
pioneer (v.),拓,True,erschließen,,
pinch (v.),捏,True,kneifen,,
chafe,撓,False,sich kratzen,scheuern,
smear on,抹,False,beschmieren,,
describe,描,False,nachzeichnen,beschreiben,schildern
grope,摸,False,tasten,,
foment,挑,False,schüren,,
tether (v.),拴,False,anbinden,,
tidy up,拾,False,aufsammeln,,
put up,搭,False,hochziehen,,
pillage (v.),掠,False,plündern,,
abandon,捨,False,etw. aufgeben,,
wipe away,拭,False,wegwischen,,
yank (v.),扯,False,zerren,,
drag (v.),拖,False,hinter sich herziehen,,
publicize,揚,False,bekanntmachen,verbreiten,Propaganda machen
engage in,搞,False,betreiben,befassen mit,
bump into,撞,False,Zusammenstoß,rammen,
handpick,摘,False,extrahieren,,
lash together,捆,False,verschnüren,zusammenbinden,
joggle (v.),撼,False,rütteln,,
harass,擾,False,belästigen,,
act without authority,擅,False,eigenmächtig,,
altar,壇,False,Altar,,
tremble,顫,False,zittern,,
rude,莽,False,rüde,,
take precautions against,戒,False,sich hüten,,
weapon,械,False,Waffe,,
warn,誡,False,warnen,,
dash (v.),奔,False,spurten,,
spurt (v.),噴,False,sprühen,,
tomb,墳,False,Grabhügel,letzte Ruhestätte,
indignation,憤,False,Entrüstung,,
stuff (n.),材,False,Material,Grundstoff,
pregnant,孕,True,schwanger,,
throw away,扔,True,wegwerfen,,
trash (n.),圾,False,Abfall,,
fork (n.),叉,True,Gabel,,
mulberry tree,桑,False,Maulbeerbaum,,
voicebox,嗓,False,Kehle,,
outlaw (n.),寇,False,Gangster,,
knock (v.),敲,False,klopfen,,
pour into,灌,False,eingießen,,
authority,權,False,Befugnis,Recht,
resolute,毅,False,resolut,,
limb,肢,False,Gliedmaße,,
prostitute,妓,False,Prostituierte,,
fork in the road,歧,False,Weggabelung,,
fins,翅,True,Flosse,,
graceful,淑,False,liebenswürdig,,
spice plant,椒,False,Gewürzpflanze,Pfefferpflanze,
queen,后,False,Kaiserin,Königin,
shield (n.),盾,True,Schild,,
peddler,販,False,Hausierer,,
tug (v.),扳,False,etwas umkippen,eine Situation drehen,
try to find,覓,False,nachspüren,,
appropriate (adj.),妥,False,angemessen,zweckmäßig,geeignet
notice (v.),睬,False,Notiz nehmen von,,
consent (v.),允,False,zustimmen,,
cross out,勾,False,ankreuzen,skizzieren,
promote,晉,False,befördert werden,,
magnificent,宏,False,grandios,,
fetus,胎,False,Fötus,,
smelt (v.),冶,False,verhütten,,
typhoon,颱,True,Taifun,,
negligent,怠,False,nachlässig,,
elevate,抬,False,hochheben,,
mislay,丟,False,verlegen,,
Taiwan,臺,True,Taiwan,,
bring about,致,False,herbeiführen,,
remove,撤,False,entfernen,entheben,sich zurückziehen
sulfur,硫,True,Schwefel,,
glaze (n.),琉,False,Glasur,,
sparse,疏,False,schütter,licht,spärlich
veggies,蔬,False,Gemüse,Grünzeug,
crumble,崩,False,bersten,zusammenbrechen,
rock,岩,False,Felsen,,
rugged,崎,False,zerklüftet,,
cliff,崖,False,Klippe,,
charcoal,炭,True,Holzkohle,,
carbon,碳,True,Kohlenstoff,,
await hopefully,盼,False,sehnsüchtig erwarten,entgegenfiebern,
promulgate,頒,False,erlassen,,
essence,芬,False,Bukett,,
play the part of,扮,False,mimen,sich verkleiden,darstellen
diverge,岔,False,abzweigen,sich gabeln,
extol,頌,False,rühmen,preisen,
litigate,訟,False,vor Gericht gehen,,
elderly man,翁,False,Greis,,
abundant,裕,False,reichlich,im Überfluss vorhanden,wohlsituiert
banyan,榕,False,Banyanbaum,,
prize,賞,False,Auszeichnung,,
attempt (v.),嘗,False,versuchen,ausprobieren,
taste (v.),嚐,False,kosten,schmecken,abschmecken
palm of the hand,掌,False,Handfläche,,
fend off,擋,False,abblocken,,
chest,膛,False,Brust,,
quite,頗,False,recht,,
slope (n.),坡,False,Hang,,
drape over the shoulders,披,False,um die Schultern hängen,sich etw. umhängen,
the other,彼,False,das Gegenüber,jener,
wrinkles,皺,False,Falten,,
chick,雛,False,Küken,,
hasten,趨,False,hasten,,
spinach,菠,True,Spinat,,
breed (v.),殖,False,sich fortpflanzen,,
dissimilar,殊,False,unterschiedlich,,
