one,一,True,eins,,
incomplete,殘,False,unvollständig,,
grin (v.),咧,False,grinsen,,
crack (v.),裂,False,Spalt,,
dedicated,耿,False,aufgeweckt,,
shame (n.),恥,False,Schmach,,
edit,輯,False,kompilieren,zusammenstellen,
take a photo,攝,False,fotografieren,,
take a wife,娶,False,jmdn. zur Frau nehmen,,
lend a hand,扶,False,jemandem unter die Arme greifen,,
splendid,熙,False,blendend,,
kidneys,腎,True,Niere,,
recruit (v.),募,False,anwerben,rekrutieren,
threaten,脅,False,bedrohen,einschüchtern,erpressen
inferior,劣,False,minderwertig,,
merit (n.),勳,False,Großtat,Ruhmestat,
advise,勸,False,Rat geben,überreden,gut zureden
plunder (v.),劫,False,überfallen,,
anger (n.),怒,False,Zorn,,
eggplant,茄,True,Aubergine,,
seemingly,彷,False,scheinbar,,
go on an expedition,征,False,einen Feldzug unternehmen,,
follower,徒,False,Anhänger,,
undecided,徊,False,unentschlossen,,
solicit,徵,False,einziehen,Steuern eintreiben,
chasten,懲,False,maßregeln,,
comply with,循,False,sich halten an,,
thorough,徹,False,gründlich,,
service,役,False,Dienst,,
develop,衍,False,entwickeln,,
weight,衡,False,Gewicht,,
title,銜,False,Titel,,
bald,禿,False,kahl,,
decrepit,頹,False,heruntergekommen,,
seconds,秒,True,Sekunde,,
a little (adv.),稍,False,ein bisschen,ein wenig,
rise again,穌,False,wiederauferstehen,,
revive,蘇,False,das Bewusstsein wiedererlangen,wieder zu sich kommen,
wilt,萎,False,welken,,
sticky,黏,False,klebrig,,
host (n.),黎,False,Schar,,
wall paint,漆,True,Lack,,
knees,膝,True,Knie,,
dense,稠,False,dickflüssig,breiig,dicht
draft (n.),稿,False,Entwurf,,
clever,穎,False,clever,,
tax (n.),稅,True,Steuer,,
crops,稼,False,Feldfrüchte,Getreide,
fungus,菌,False,Fungus,Pilze und Bakterien,Erreger
immature,稚,False,kindlich,unreif,
harvest (v.),穫,False,ernten,Ernte,
private (adj.),私,False,privat,,
order (n.),秩,False,Reihenfolge,,
shell (n.),殼,False,Schale,,
cereal,穀,False,Getreide,,
shovel (n.),鍬,True,Schaufel,,
hold tight,揪,False,etw./jmd. packen,zerren,
pear,梨,True,Birne,,
plow (n.),犁,True,Pflug,,
calendar,曆,True,Kalender,,
cake,糕,True,Kuchen,,
batter,糊,True,Brei,,
glue (v.),粘,True,kleben,,
provisions,糧,True,Verpflegung,,
chrysanthemum,菊,True,Chrysantheme,,
rough,糙,False,rau,,
grain,粒,False,Korn,,
brilliant,粲,False,brillant,,
powder,粉,True,Pulver,,
squint (v.),瞇,False,die Augen zusammenkneifen,blinzeln,
currency,幣,False,Währung,,
die a violent death,斃,False,gewaltsam sterben,,
shelter (n.),蔽,False,abschirmen,verhüllen,
cast aside,撇,False,beiseite legen,,
fraud,弊,False,Betrug,,
bamboo shoot,筍,True,Bambusspross,,
tube,筒,False,Röhre,dickes Bambusrohr,
construct,築,False,errichten,,
stupid,笨,False,stupide,,
arrow,箭,True,Pfeil,,
tendon,筋,True,Sehne,,
V,伍,False,V,,
animosity,伍,False,Feindschaft,,
start (v.),倡,False,initiieren,,
father‘s older brother,伯,False,älterer Bruder des Vaters,,
mid-,仲,False,Mitt-,mittlerer,
estimate (v.),估,False,schätzen,einschätzen,
detect,偵,False,(verdeckt) ermitteln,,
altogether (adv.),俱,False,sämtlich,vollständig,
lateral (adj.),側,False,seitlich,,
bless,佑,False,segnen,,
assistant,佐,False,Assistent,,
meticulous,仔,False,Jungtier,sorgfältig,
comely,俏,False,chic,schick,
if,倘,False,falls,,
count on,倚,False,sich stützen auf,sich verlassen auf,
superb,佳,False,ausgezeichnet,,
serve,侍,False,bedienen,,
mate (n.),伙,False,Kumpan,,
stay overnight,宿,False,übernachten,,
bend over,伏,False,sich beugen,,
wrapping cloth,袱,False,Packtuch,,
steal (v.),偷,False,heimlich stehlen,,
fell,伐,False,fällen,,
wear at the waist,佩,False,am Gürtel tragen,am Körper tragen,
announce,佈,False,bekanntgeben,verbreiten,
live abroad,僑,False,im Ausland leben,,
one hundred million,億,True,hundert Millionen,,
incline (v.),傾,False,sich neigen,,
insult (v.),侮,False,beleidigen,,
times,倍,False,-mal,,
mimic (v.),仿,False,imitieren,,
haughty,傲,False,überheblich,,
Buddhist monk,僧,False,buddhistischer Mönch,,
without haste,悠,False,gemächlich,,
Russia,俄,True,Russland,,
rite,儀,False,Brauch,,
nephew,侄,False,Neffe,,
immortal (n.),仙,True,Unsterblicher,,
custom,俗,False,Sitte,,
repay,償,False,zurückzahlen,,
for sleeping,臥,False,Schlaf-,,
close to,傍,False,nahe bei,nah dran,
we (exclusive),俺,False,wir (ausschließend),,
inundate,淹,False,überschwemmen,,
conceal,掩,False,bedecken,zudecken,verbergen
prod (v.),催,False,antreiben,beschleunigen,auf Eile dringen
wreck (v.),摧,False,beschädigen,zerbrechen,zerstören
take along,攜,False,mit sich führen,,
symbol,符,False,Symbol,,
loan (n.),貸,False,Kredit,,
Holland,荷,True,Holland,,
battle (n.),仗,False,Schlacht,,
cane,杖,False,Rute,,
press from both sides,夾,False,von beiden Seiten zusammendrücken,,
chivalrous person,俠,False,ritterliche Person,,
cheek,頰,True,Wange,,
narrow (adj.),狹,False,schmal,,
coerce,挾,False,unter Druck setzen,nötigen,
gorge (n.),峽,True,Schlucht,,
umbrella,傘,True,Schirm,,
assemble,聚,False,sich versammeln,,
frustrate,挫,False,vereiteln,,
saber,劍,False,Säbel,,
restrain,斂,False,sich zurückhalten,,
pick up (v.),撿,False,auflesen,,
sign (v.),簽,False,unterschreiben,,
thrifty,儉,False,sparsam,haushälterisch,
lambsquarters,萊,False,Weißer Gänsefuß,,
kudzu,葛,False,Kudzu,,
brown,褐,True,braun,,
use up,竭,False,sich verausgaben,,
take a rest,歇,False,rasten,,
reveal,揭,False,entlarven,,
promiscuous,淫,False,unzüchtig,,
erect (adj.),挺,False,aufrecht,aufrecht stehen,
tile,瓦,True,Dachziegel,,
porcelain,瓷,True,Porzellan,,
bottle,瓶,True,Flasche,,
aluminium,鋁,True,Aluminium,,
palace,宮,True,Palast,,
lustrous,瑩,False,kristallklar,,
firefly,螢,True,Glühwürmchen,,
scoop up,撈,False,herausfischen,,
glowing,煥,False,glänzend,in neuem Glanz erstrahlend,
whirl (v.),旋,False,wirbeln,,
kiss (v.),吻,False,küssen,,
hurriedly,匆,False,fluchtartig,,
tin,錫,True,Zinn,,
watchful,惕,False,wachsam,,
bits,屑,False,Krümel,,
urine,尿,True,Urin,,
brush (n./v.),刷,False,Bürste,,
rhinoceros,犀,True,Nashorn,,
tardy,遲,False,verspätet,,
leak (v.),漏,True,undicht sein,,
fart (n.),屁,True,Furz,,
footwear,履,False,Fußbekleidung,,
excrement,屎,True,Kot,,
folding screen,屏,False,Wandschirm,,
knuckle under,屈,False,sich unterwerfen,,
excavate,掘,False,graben,,
ruler,尺,False,Lineal,,
eyebrows,眉,False,Augenbraue,,
flatter,媚,False,schmeicheln,,
shoulder (n.),肩,False,Schulter,,
jealous of,妒,False,eifersüchtig,,
tears,淚,False,Träne,,
enlighten,啟,False,aufklären,,
fan (n.),扇,False,Fächer,,
can‘t help but,奈,False,nicht umhin können,,
funds,款,False,Geldsumme,,
evil spirit,祟,False,böser Geist,,
wish well,祝,False,Gutes wünschen,jmdm. die Daumen drücken,
propitious,祥,False,glückverheißend,,
confidential,祕,False,vertraulich,,
console (v.),慰,False,trösten,,
luxuriant,蔚,False,farbenprächtig,üppig,verschwenderisch
garlic,蒜,True,Knoblauch,,
palm tree,棕,True,Palme,,
universe,宙,False,Universum,,
axle,軸,True,Achse,,
sleeve,袖,True,Ärmel,,
flute,笛,True,Flöte,,
female,坤,False,weiblich,,
groan,呻,False,stöhnen,,
smooth,暢,False,reibungslos,ungehemmt,
partnership,夥,False,Gemeinschaft,Partnerschaft,
nest (n.),巢,True,Nest,,
flora,棵,True,Flora,,
naked,裸,True,nackt,,
envelop,裹,False,einwickeln,,
analyze,析,False,analysieren,,
distinct,晰,False,ausgeprägt,deutlich,
celery,芹,True,Sellerie,,
discount (n.),折,False,Rabatt,Preisnachlass,
philosopher,哲,True,Philosoph,,
pass away,逝,False,von uns gehen,vergehen,verstreichen
vow (n./v.),誓,False,Schwur,,
elated,欣,False,enthusiastisch,,
uncover,掀,False,den Deckel lüften,lüften,
supplicate,祈,False,anflehen,erflehen,
conscience-stricken,慚,False,vom Gewissen geplagt,,
towering,嶄,False,sich auftürmend,,
take apart,拆,False,auseinandernehmen,abreißen,demontieren
blow up,炸,False,detonieren,,
swindle,詐,False,schwindeln,,
wife,妻,False,Ehefrau,,
miserable,淒,False,betrübt,elend,
perch (v.),棲,False,nisten,,
goblin,煞,False,Kobold,,
nimble,捷,False,flink,geschickt,gewandt
wield,秉,False,in der Hand halten,,
peel off,剝,False,häuten,pellen,schälen
collection,彙,False,Kollektion,Sammlung,
double (adj.),兼,False,doppelt,,
earn,賺,False,Geld verdienen,,
dislike (v.),嫌,False,nicht mögen,,
unassuming,謙,False,genügsam,bescheiden,
apology,歉,False,Entschuldigung,,
inexpensive,廉,False,preiswert,,
sickle,鐮,True,Sichel,,
drapes,簾,True,Gardine,,
unshut (v.),睜,False,die Augen aufschlagen,,
struggle (v.),掙,False,sich abrackern,,
Chinese zither,箏,False,chinesische Zither,,
pool (n.),塘,False,Weiher,,
arrest (v.),逮,False,festnehmen,,
bondservant,隸,False,Leibeigener,,
generous,慷,False,großzügig,,
chaff,糠,False,Spreu,,
mess around,耍,False,tricksen,,
-proof,耐,False,-beständig,ertragen können,aushalten können
wheeze,喘,False,keuchen,,
conjecture (v.),揣,False,mutmaßen,,
messed up,糟,False,in schlechtem Zustand,,
meet with,遭,False,auf etwas stoßen,,
trough,槽,True,Trog,,
quiver (v.),抖,False,schaudern,bibbern,
mediocre,庸,False,stinknormal,mittelmäßig,
put to work,傭,False,jemanden einstellen,,
fling (v.),甩,False,im hohen Bogen schmeißen,schleudern,
rue (v.),惜,False,nachtrauern,bedauern,
arrange,措,False,arrangieren,organisieren,
forsake,棄,False,preisgeben,,
swallow (n.),燕,True,Schwalbe,,
screen (v.),遮,False,abdecken,abschirmen,
littoral (n.),畔,False,Feldrand,Rain,Litoral
blend (v.),拌,False,vermengen,,
betray,叛,False,verraten,,
voucher,券,False,Eintrittskarte,,
rattan,藤,True,Rattan,,
state of affairs,狀,False,Zustand,,
wall,牆,True,Wand,,
old cooking pot,鼎,False,Dreifuß,,
get some shuteye,寢,False,sich auf's Ohr hauen,schlafen,
invade,侵,False,eindringen,Übergriff,einfallen
immerse,浸,False,einweichen,,
stolen goods,贓,True,Diebesgut,,
hide (v.),藏,False,verstecken,aufbewahren,
guts,臟,True,Eingeweide,,
award (n.),獎,False,Auszeichnung,,
thick liquid,漿,False,dicke Flüssigkeit,,
oar,槳,True,Paddel,,
Jiang,蔣,True,Jiang,,
abyss,淵,False,tiefes Wasser,,
solemn,肅,False,feierlich,ehrfürchtig,
howl (v.),嘯,False,heulen,aufheulen,
desolate,蕭,False,desolat,,
rust (n./v.),鏽,True,Rost,rosten,
sesame,芝,True,Sesam,,
devalue,貶,False,abwerten,,
nonspecific,泛,False,nicht spezifisch,,
askew,歪,False,schräg,,
rectify,矯,False,richtigstellen,,
short of stature,矮,False,untersetzt,,
sigh–ay-ay,唉,False,Oh weh…,,
fine dust,埃,False,feiner Staub,,
suffer,挨,False,erleiden,,
cluster (n.),簇,False,Häufung,,
thatch (n.),茅,False,Reet,,
tangerine,橘,False,Mandarine,,
relax,舒,True,sich entspannen,,
noble,弘,False,prächtig,großartig,
barbarian,夷,False,Barbar,,
maternal aunt,姨,False,Tante mütterlicherseits,,
dividing line,疆,False,Grenzgebiet,,
stiff (adj.),僵,False,steif,,
ginger,薑,True,Ingwer,,
porridge,粥,True,Congee,,
bring to a boil,沸,False,zum Kochen bringen,,
caress (v.),拂,False,streicheln,streichen,
shave (v.),剃,False,rasieren,,
snot,涕,True,Rotz,,
ladder,梯,True,Leiter,,
decayed,朽,False,verfault,,
employ (v.),聘,False,engagieren,,
sacrifice (v.),犧,False,aufopfern,,
elder sister,姊,False,große Schwester,,
lie down,躺,False,liegen,,
dodge (v.),躲,False,sich drücken,,
stoop (v.),躬,False,sich biegen,,
hanker,嗜,False,Vorliebe,-phil,
flog,拷,False,foltern,quälen,
summer heat,暑,True,Sommerhitze,,
behold,睹,False,wahrnehmen,,
gamble (v.),賭,False,Glücksspiel,wetten,
extravagant,奢,False,extraavagant,,
stop up,堵,False,verstopfen,blockieren,
boil (v.),煮,False,kochen,sieden,
various,諸,False,verschiedene,,
put in storage,儲,False,Vorrat anlegen,,
slaughter,屠,False,metzeln,,
add your John Hancock,署,False,seinen Friedrich Wilhelm daruntersetzen,,
yam,薯,True,Kartoffel,,
come back,歸,False,zurückkehren,,
sift,篩,False,durchsieben,,
coffin,棺,True,Sarg,,
dad,爹,False,Vati,,
axe,斧,True,Axt,,
bite (v.),咬,True,beißen,,
sly,狡,False,listig,,
prostrate oneself,趴,False,sich auf den Bauch legen,,
trample,踏,True,treten auf,,
tread on,踐,True,mit Füßen treten,,
hoof,蹄,False,Hufe,,
catch (v.),捉,False,fangen,,
step on,踩,True,herumtrampeln auf,,
hop (v.),蹦,False,hüpfen,,
slump (v.),跌,False,absacken,,
urge (v.),促,False,vorantreiben,voranbringen,beschleunigen
kick (v.),踢,False,kicken,,
impetuous,躁,False,aufbrausend,,
chirping (n.),噪,False,zwitschern,,
bath,澡,False,Bad,,
algae,藻,False,Alge,,
exercise (n.),操,False,Übung,,
parched,燥,False,ausgedörrt,,
leap (v.),躍,False,einen Satz machen,,
jab (v.),戳,False,stochern,,
show off (v.),耀,False,zur Schau stellen,,
cunning,猾,False,durchtrieben,,
marrow,髓,False,Knochenmark,,
dirty,髒,False,schmutzig,,
whirlpool,渦,False,Strudel,,
pot,鍋,False,Topf,,
snail,蝸,False,Schnecke,,
misfortune,禍,False,Unglück,,
footpath,陌,False,Feldweg,,
rift (n.),隙,False,Riss,,
steep,陡,False,steil,abschüssig,jäh
barrier,障,False,Barriere,,
accompany,陪,False,begleiten,,
tunnel (n.),隧,True,Tunnel,,
plunge (v.),墜,True,abstürzen,,
undesirable,陋,False,ärmlich,dürftig,
dig (v.),挖,False,graben,,
kiln,窯,False,Brennofen,,
peep (v.),窺,False,spähen,,
den,窟,False,Felsenhöhle,Schlupfwinkel,
strait (adj.),窄,False,eng,,
extract (v.),榨,False,auspressen,,
poverty-stricken,窘,False,in der Patsche,,
poor,窮,False,arm,am Ende seiner Mittel,
hollow (n.),窩,False,Bau,,
body cavity,腔,False,Körperhohlraum,,
tired,累,False,müde,,
spiral shell,螺,True,Schneckenhaus,,
yarn,紗,False,Garn,,
ample,綽,False,reichlich,mehr als genug,
acquaint,紹,False,jmdn. vermitteln,,
long-winded,絮,False,Watte,redselig,
go around,繞,False,aufrollen,um etw. herumgehen,umschlingen
bind (v.),紮,False,binden,zusammenschnüren,
continuous,綿,False,fortlaufend,ununterbrochen,zusammenhängend
paint (v.),繪,False,malen,,
web,絡,False,Geflecht,,
silk fabric,綢,False,Seidenstoff,,
down (n.),絨,False,Daune,,
conclude,締,False,einen Vertrag schließen,,
purple,紫,False,violett,,
numerous,繁,False,zahlreich,,
spin (v.),紡,True,spinnen,,
cocoon,繭,True,Kokon,,
wind around,纏,False,aufspulen,aufwickeln,
delicate,緻,False,fein,sorgfältig,
fasten,繫,False,festbinden,befestigen,
let in,納,False,annehmen,Nano-,
disorderly,紛,False,unordentlich,,
shrink (v.),縮,False,schrumpfen,,
sum up,綜,False,zusammenfassen,,
gentry,紳,True,Gentry,,
reason (n.),緣,False,Grund,,
inception,緒,False,Einleitung,Anfang,Beginn
wring,絞,False,wringen,,
unhurried,緩,False,ohne Hast,gemächlich,
warm (adj.),暖,False,warm,,
provide assistance,援,False,den Rücken stärken,Beistand leisten,Hilfe leisten
large rope,索,False,das Tau,,
vibrant,勃,False,vital,,
head-hinge,脖,False,Hals,,
shell out,繳,False,entrichten,aushändigen,
request the presence of,邀,False,einladen,jmds. Anwesenheit erbitten,
embroidery,繡,False,Stickerei,,
edible root,蘿,False,Rübe,,
gong,鑼,False,Gong,,
make the rounds,邏,False,Streife gehen,,
bamboo basket,籮,True,Bambuskorb,,
barbaric,蠻,False,barbarisch,,
neck (n.),頸,False,Genick,,
plant stem,莖,False,Stängel,,
powerful,勁,False,kräftig,mächtig,
trail (n.),徑,False,Fußweg,,
creek,溪,False,Bach,,
young,幼,False,jung,,
secluded,幽,False,abgelegen,,
wet,濕,False,feucht,,
mysterious,玄,False,unergründlich,unerklärbar,
livestock,畜,False,Nutzvieh,,
save up,蓄,False,ansammeln,,
lead along,牽,False,an der Leine führen,mit sich ziehen,führen
bowstring,弦,True,Bogensehne,,
magnetism,磁,True,Magnetismus,,
nourish,滋,False,nähren,,
kindhearted,慈,False,barmherzig,,
deride,譏,False,auslachen,,
luminous,爍,False,glimmend,,
modest,遜,False,(von einem Kaiser) abdanken,abdanken,bescheiden
unload,卸,False,entladen,,
imperial,御,False,kaiserlich,,
withstand,禦,False,sich zur Wehr setzen,,
nest eggs,卵,False,Nestei,,
hatch (v.),孵,False,brüten,,
breast,乳,False,Brüste,,
float (v.),浮,False,an der Oberfläche schwimmen,,
captive,俘,False,Kriegsgefangener,,
minister,卿,False,Minister,,
trade (n.),貿,False,Handel,,
pomegranate,榴,True,Granatapfel,,
doubt (v.),疑,True,zweifeln,,
obstruct,礙,False,Steine in den Weg legen,,
congeal,凝,False,gerinnen,,
simulate,擬,False,simulieren,nachahmen,imitieren
exquisite,玲,False,das Klingen aneinanderschlagender Jadestücke,exquisit,
small bell,鈴,False,Glöckchen,Klingel,
actor,伶,False,Mime,,
mountain range,嶺,True,Gebirgskette,,
bucket,桶,True,Eimer,,
read aloud,誦,False,laut lesen,,
gush (v.),湧,False,sprudeln,,
eagerly,踴,False,aufspringen,hüpfen,
exam paper,卷,False,Prüfungsbogen,,
circle (n.),圈,False,Kreis,,
roll up,捲,False,einrollen,,
worn out,倦,False,überdrüssig,,
model,範,False,Vorbild,,
resentment,怨,False,Groll,,
winding (adj.),宛,False,gewunden,,
wrist,腕,True,Handgelenk,,
tactful,婉,False,taktvoll,einfühlsam,
bowl,碗,True,Schüssel,,
deceitful,詭,True,hinterhältig,,
kneel,跪,False,knien,,
popular,輿,False,publik,,
reward (n./v.),酬,False,vergüten,,
pour wine,酌,False,einschenken,,
brutal,酷,False,cool,brutal,
mellow wine,醇,False,edler Wein,-anol,
vinegar,醋,True,Essig,,
drunk,醉,True,betrunken,,
unmixed,粹,False,unvermischt,pur,Essenz
emerald green,翠,False,smaragdgrün,türkisgrün,
shattered,碎,False,zerbrochen,zerschmettert,entzwei
sour,酸,False,sauer,,
shuttle (n.),梭,True,Webschiffchen,,
lofty,峻,False,steil aufragend,schroff,
pretty,俊,False,gutaussehend,,
quarrel (n.),釁,False,Zank,,
thick sauce,醬,False,Soße,Paste,
just like,猶,False,gleichsam,,
found (v.),奠,False,etablieren,,
squat (v.),蹲,True,hocken,,
tease (v.),逗,False,hänseln,,
(rhetorical question),豈,False,(rhetorische Frage),,
triumphant,凱,False,siegreich,triumphierend,
perpendicular,豎,False,vertikal,,
commend,嘉,False,loben,,
giggling,嘻,False,Gekicher,,
alliance,盟,False,Bündnis,,
Mencius,孟,False,Menzius,,
fierce,猛,False,ungestüm,,
flourishing,盛,False,in voller Blüte,,
small cup,盞,False,kleiner Becher,Becherchen,
small box,盒,False,Schachtel,,
master thief,盜,False,organisierter Diebstahl,,
swing (v.),盪,False,hin und her pendeln,,
calm (adj.),寧,False,seelenruhig,,
replete,盈,False,prall gefüllt,,
basin,盆,True,Becken,,
trophy,盃,False,Pokal,,
amass,蘊,False,umfassen,,
indiscriminate,濫,False,ausschweifend,,
probe (v.),鑑,False,begutachten,,
abashed,尷,False,peinlich berührt,*Kompositum,
embarrassed,尬,False,verlegen sein,*Kompositum,
toss (v.),拋,False,schleudern,,
indulge in,耽,False,verzögern,für etwas schwärmen,sich etwas gönnen
pillow,枕,True,Kissen,,
view (v.),覽,False,ansehen,,
take on,攬,False,an sich ziehen,,
cable (n.),纜,True,Kabel,,
ruthless,狠,False,rücksichtslos,unbarmherzig,schonungslos
hate (v.),恨,False,hassen,,
upper crust,爵,False,Oberschicht,,
chew (v.),嚼,True,kauen,,
wholeheartedly,懇,False,ernstlich,,
reclaim,墾,False,urbar machen,Neuland gewinnen,
leopard,豹,True,Leopard,,
cat,貓,True,Katze,,
mien,貌,True,Gesichtsausdruck,,
lucent,朗,False,laut und deutlich,,
wolf,狼,True,Wolf,,
starving,飢,False,ausgehungert,,
spare (v.),饒,False,begnadigen,,
ornaments,飾,False,Schmuck,,
beverage,飲,True,Getränk,,
eat away,蝕,False,zerfressen,,
sated,飽,False,gesättigt,,
bread,饅,False,Dampfbrötchen,Brot,
cookie,餅,True,Keks,,
dumpling,餃,True,Maultasche,,
hungry,餓,False,hungrig,,
submerge,潛,False,tauchen,,
silkworm,蠶,True,Seidenraupe,,
irrigate,溉,False,bewässern,,
incensed,慨,False,empört,,
duckweed,萍,True,Wasserlinse,,
scale (n.),秤,True,Waage,,
confuse,淆,False,verwechseln,,
Chinese mugwort,艾,True,Beifuß,,
Good grief!,哎,False,Au weia!,,
pull out,拔,False,herausreißen,ausrupfen,
climb (v.),攀,False,klettern,,
stockpile (v.),屯,False,einlagern,,
pause (n./v.),頓,False,Pause,,
ton,噸,False,metrische Tonne,,
unadulterated,純,False,pur,,
fall due,屆,False,fällig werden,,
teeth,齒,False,Beißer,Zacke,
shows,齣,True,Show,,
length of service,齡,False,Dienstjahr,,
turbulent,洶,False,stürmisch,,
fence,籬,True,Zaun,,
crime,辜,False,Untat,,
butcher (v.),宰,False,schlachten,,
differentiate,辨,False,differenzieren,auseinanderhalten,
braid (n.),辮,True,Zopf,,
arm (n.),臂,False,Arm,,
split (v.),劈,False,spalten,,
analogy,譬,True,Gleichnis,,
out-of-the-way,僻,False,entlegen,,
translate,譯,True,übersetzen,,
select (v.),擇,False,auswählen,,
swamp (n.),澤,True,Sumpf,,
pad (n./v.),墊,True,Polster,,
earnest,摯,True,ernsthaft,,
entangle,糾,False,sich verwickeln,sich verstricken,
bully (v.),凌,True,schikanieren,,
water caltrop,菱,True,Wassernuss,,
mausoleum,陵,True,Mausoleum,,
