one,一,True,eins,,
cough (v.),咳,True,husten,,
brake (v.),剎,False,bremsen,,
cry out,嚷,False,grölen,,
brew (v.),釀,False,brauen,fermentieren,gären
stronghold,塞,True,Bollwerk,,
stockade,寨,True,befestigte Siedlung,,
constitution,憲,True,Verfassungstext,,
sunny,晴,False,wolkenlos-heiter,sonnig,
guess,猜,True,raten,,
pacify,靖,False,befrieden,,
debt,債,True,Schulden,,
remains,蹟,False,Relikt,,
domestic animal,牲,True,Haustier,,
impressive,隆,False,erhaben,furios,reichlich
fishy smell,腥,True,Fischgeruch,,
orangutan,猩,True,Orang-Utan,,
awaken,醒,False,erwachen,,
visionless,瞎,False,blind,blindlings,
administer,轄,False,zuständig sein für,,
contract (n.),契,False,Vertrag,,
adore,拜,False,anhimmeln,,
spotless,潔,False,blitzeblank,makellos,
bee,蜂,False,Biene,,
peak (n.),峰,False,Gipfel,,
cutting edge,鋒,False,Schneide,,
chance upon,逢,False,jemanden treffen,,
disheveled,蓬,False,zerzaust,,
sew,縫,True,nähen,,
play an instrument,奏,False,ein Instrument spielen,ein Musikstück vortragen,
gather together,湊,False,zusammentragen,,
Qin,秦,True,Qin,,
foolish,蠢,False,einfältig,,
carry in both hands,捧,False,mit beiden Händen tragen,,
sigh (v.),嘆,True,seufzen,,
arduous,艱,False,beschwerlich,,
beach (n.),灘,True,Strand,,
complete (v.),畢,False,vollenden,beenden,
saliva,唾,True,Speichel,,
recite,吟,False,rezitieren,aufsagen,
greedy,貪,True,gierig,,
stringed instrument,琴,False,Saiteninstrument,Zither,
chestnut,栗,True,Kastanie,,
deep pool,潭,False,tiefer Teich,Tümpel,
resituate,遷,False,verlegen,umsiedeln,
overturn,覆,False,etw. umkippen,etw. umstürzen,
flutter (v.),飄,True,im Wind wehen,flattern,
boss (n.),闆,True,Chef,,
broad,闊,False,breit,,
close (v.),閉,False,zumachen,,
moisten,潤,False,befeuchten,,
cabinet,閣,True,Regierungskabinett,,
put aside,擱,False,beiseite schieben,,
explicate,闡,False,ausführlich erklären,erläutern,
peruse,閲,False,durchlesen,,
stuffy,悶,True,stickig,,
flash (v.),閃,True,Blitz,,
valve,閥,True,Ventil,,
floodgate,閘,True,Schleuse,,
repudiate,闢,False,zurückweisen,freilegen,urbar machen
ash-colored,蒼,False,aschgrau,,
rob,搶,False,rauben,,
humble (adj.),菲,False,gering,,
lifetime,輩,True,Lebenszeit,,
sad,悲,False,traurig,,
irresolute,徘,False,zaudern,,
annihilate,殲,False,ausrotten,vernichten,
bamboo slip,籤,True,Orakellos,,
fiber,纖,True,Faser,,
gullet,喉,False,Schlund,,
monkey,猴,True,Affe,,
Korea,韓,True,Korea,,
disobey,違,False,zuwiderhandeln,,
latitude,緯,True,Breitengrad,,
pole,竿,True,Bambusstange,,
rarely,罕,False,rar,,
veranda,軒,True,Veranda,,
liver,肝,True,Leber,,
publication,刊,False,Veröffentlichung,,
sweat (n.),汗,True,Schweiß,,
shaft,桿,True,Schaft,,
bold,悍,False,kühn,,
slowly,徐,False,geruhsam,gemächlich,
recount (v.),敘,False,schildern,berichten,
smear (v.),塗,False,beschmieren,bestreichen,
slanting,斜,True,schief,,
flared horn,喇,True,Hupe,,
hack (v.),嗽,False,krampfhaft husten,ähä-ähä-ähä,
rely on,賴,False,angewiesen sein auf,,
lazy,懶,True,faul,,
tender (adj.),嫩,True,grün hinter den Ohren,,
refine,煉,True,veredeln,,
chain (n.),鍊,True,Kette,,
swollen,腫,True,Schwellung,,
director,董,True,Direktor,,
draw together,鍾,True,Gefühle auf etw. konzentrieren,,
phlegm,痰,True,Auswurf,,
disease,症,False,Krankheit,,
hurt (v.),疼,False,wehtun,,
get well,癒,False,genesen,,
epidemic,疫,False,Epidemie,,
cancer,癌,True,Krebs,,
fatigued,疲,False,ausgelaugt,,
rapid,疾,False,rapide,,
idiotic,痴,False,idiotisch,,
tumor,瘤,True,Geschwulst,,
trace (n.),痕,False,Spur,,
itch (v.),癢,True,jucken,,
paralysis,癱,True,Lähmung,,
sore (n.),瘡,True,Geschwür,,
stable (adj.),穩,False,stabil,,
hidden,隱,False,versteckt,,
addiction,癮,False,Sucht,,
gigantic,巨,False,gigantisch,,
canal,渠,True,Kanal,,
refuse (v.),拒,True,ablehnen,,
square (n.),矩,True,Tischlerwinkel,,
distance,距,False,Distanz,Abstand,
rectangular frame,框,False,rechteckiger Rahmen,,
rectangular basket,筐,False,rechteckiger Korb,,
smash (v.),砸,False,zerschlagen,stampfen,
converge,匯,False,zusammenfließen,überweisen,
artisan,匠,True,Handwerker,,
bandit,匪,False,Bandit,,
keep out of sight,匿,False,verbergen,sich verbergen,
pocket,兜,False,Tasche,,
vomit (v.),嘔,True,sich übergeben,,
hit (v.),毆,False,tätlich werden,,
human body,軀,False,menschlicher Körper,,
hold one‘s head high,昂,False,den Kopf heben,das Kinn recken,
curb (v.),抑,False,zügeln,zäumen,
large-flowered plants,葵,True,großblütige Pflanze,,
coworker,僚,False,Kollege,,
far away,遼,False,weit und breit,,
comprehend,瞭,False,verstehen,,
cure (v.),療,False,heilen,,
glare (v.),瞪,False,die Augen aufreißen,anglotzen,
bench,凳,True,Sitzbank,,
transparent,澄,False,transparent,,
splash (v.),潑,False,schütten,mit Schwung gießen,
allocate,撥,False,zuteilen,,
fir tree,杉,True,Nadelbaum,,
well-mannered,彬,False,galant,,
shirt,衫,True,Hemd,,
manifest (adj.),彰,False,offenkundig,,
puffy,膨,False,voluminös,geschwollen,aufgebläht
take advantage of,趁,False,(eine Gelegenheit) ausnutzen,beim Schopf packen,
diagnose,診,True,diagnostizieren,,
seep,滲,True,versickern,,
gum,膠,True,Gummi,,
wrong (adj.),謬,True,falsch,,
deserted,寥,False,leerstehend,,
speck,斑,False,Fleck,,
design (n.),紋,False,dekoratives Muster,Verzierung,Maserung
small shovel,鏟,True,Schippe,,
Samoa,薩,True,Samoa,,
backbone,脊,True,Wirbelsäule,,
letter,函,True,Brief,,
culvert,涵,False,Durchlass,,
reflect,映,True,reflektieren,,
calamity,殃,False,Unheil,,
plump,肥,False,fett,,
crawl (v.),爬,True,kriechen,,
scar (n.),疤,True,Narbe,,
gorgeous,艷,False,prächtig,farbenprächtig,farbenfroh
sugary,甜,False,zuckrig,,
pliers,鉗,True,Zange,,
matchmaker,媒,False,Ehevermittler,,
coal,煤,True,Kohle,,
scheme (v.),謀,False,aushecken,Strategem,
chess,棋,True,Schach,,
dupe (v.),欺,False,hinters Licht führen,,
flag (n.),旗,False,Flagge,,
hoarse,嘶,True,heiser,,
rip (v.),撕,False,zerreißen,,
tolerate,堪,False,ertragen,,
survey (v.),勘,False,sichten,korrekturlesen,
dispatch (v.),遣,False,entsenden,,
censure (v.),譴,False,formell verurteilen,,
sack (n.),囊,True,Sack,,
burst (v.),潰,False,durchbrechen,langsam zerfallen,
cupboard,櫃,True,Truhe,Kommode,
fitting (adj.),宜,False,passend,geeignet,geziemend
friendship,誼,False,Freundschaft,,
rent (n./v.),租,False,mieten,,
coarse,粗,False,grobkörnig,,
block (v.),阻,False,blockieren,versperren,
heap (v.),疊,False,aufeinanderschichten,,
baseball base,壘,False,Baseball-Mal,,
hoe (n./v.),鋤,True,Gartenhacke,,
thicket,叢,False,Dickicht,Gestrüpp,
plain (adj.),樸,False,schlicht,,
pounce on,撲,False,sich auf jmdn. werfen,,
servant,僕,True,Diener,,
musical score,譜,False,Noten (Musik),,
fool (v.),哄,False,übertölpeln,,
deluge,洪,True,Hochwasser,,
warm by a fire,烘,False,etw. am Feuer wärmen,,
respectful,恭,False,respektvoll,,
arch (n./v.),拱,False,sich wölben,,
violent,暴,False,rabiat,jähzornig,
waterfall,瀑,True,Wasserfall,,
explode,爆,False,explodieren,,
ceremonial hall,殿,False,Tempelhalle,Palasthalle,Zeremonienhalle
have on,戴,True,aufhaben,,
wings,翼,True,Flügel,,
dung,糞,True,Jauche,,
compose,撰,True,verfassen,,
mute (adj.),啞,True,stumm,,
kettle,壺,True,Kanne,,
crab (n.),蟹,True,Krabbe,,
lax,懈,False,schlaff,,
purchase (v.),購,True,anschaffen,,
ditch (n.),溝,True,Graben,,
key,鑰,True,Schlüssel,,
plead,籲,False,appellieren,,
Vol.,冊,False,Buchband,Bd.,Heft
delete,刪,True,wegstreichen,,
palisade,柵,True,Palisade,,
coral,珊,True,Koralle,,
everywhere,遍,False,mal,Mal,überall
partial,偏,False,parteiisch,Neigung,
sink (v.),淪,True,untergehen,,
human relationships,倫,False,Ordnung der zwischenmenschlichen Beziehungen,,
resist,抵,False,widerstehen,,
hoodlum,氓,False,Gauner,,
breastfeed,哺,False,füttern mit dem Mund,füttern,
shop (n.),鋪,False,Laden,,
supplement (v.),輔,False,coachen,beistehen,
capture,捕,False,fassen,,
apply,敷,False,etw. auftragen,mit etw. einreiben,
river mouth,浦,False,Flussmündung,,
cattail,蒲,True,Rohrkolben,,
slight (adj.),薄,False,mager,,
register (n.),簿,False,Verzeichnis,Rechnungsbuch,Registerband
mentor,傅,False,Meister,Mentor,
bind fast,縛,False,fesseln,,
outer walls,郭,False,äußere Stadtmauer,,
limitless,廓,False,Kontur,unbeschränkt,
despicable,鄙,False,verachten,geringschätzen,gemein
Jerusalem,耶,True,Jerusalem,,
grandfather,爺,True,Großvater,,
outskirts,郊,False,Vorort,,
nation,邦,True,Nation,,
truss (v.),綁,False,zusammenbinden,fesseln,
post (v.),郵,False,in die Post tun,,
Deng,鄧,True,Deng,,
hurl,擲,False,schmeißen,,
hallway,廊,True,Korridor,,
hug (v.),擁,False,umarmen,,
satin,緞,True,Satin,,
wily,刁,False,verschlagen,,
hold in the mouth,叼,True,etw. mit dem Mund halten,,
ardent,殷,False,tiefe Gefühle,innig,leidenschaftlich
longevity,壽,True,langes Leben,,
large waves,濤,True,Brandung,,
cast (v.),鑄,True,Metall gießen,,
pray,禱,True,beten,,
make arrangements,籌,False,Vorkehrungen treffen,,
attend to,伺,False,aufwarten,bedienen,
rear (v.),飼,False,Tiere füttern,,
liner,舶,True,Ozeandampfer,,
navigate,航,True,navigieren,,
light boat,艇,False,leichtes Boot,,
warship,艦,True,Kriegsschiff,,
ship‘s cabin,艙,True,Kabine,,
along (prep.),沿,True,entlang,,
lead (n.),鉛,True,Blei,,
fox,狐,True,Fuchs,,
petal,瓣,True,Blütenblatt,,
brim over,溢,False,überlaufen,,
spare time,暇,False,freie Zeit,,
red sky,霞,True,Morgen- oder Abendrot,rosafarbene Wolken,
oxygen,氧,True,Sauerstoff,,
atmosphere,氛,True,Atmosphäre,,
chlorine,氯,True,Chlor,,
hydrogen,氫,False,Wasserstoff,,
strengthen,鞏,False,festigen,konsolidieren,
tyrant,霸,False,Tyrann,,
dam (n.),壩,False,Damm,,
tighten,勒,False,festziehen,einschnüren,zuschnüren
bow respectfully,鞠,False,sich verneigen,,
boots,靴,True,Stiefel,,
whip (n./v.),鞭,True,Peitsche,,
sprout (n.),芽,False,Spross,,
surprised,訝,False,verblüfft,,
prop up,撐,False,abstützen,stützen,
polished,雅,False,vornehm,ordentlich,normgerecht
wicked,邪,False,pervers,anormal,übel
of great depth,奧,False,komplex,von tiefer Bedeutung,tiefgründig
deep inlet,澳,True,tiefe Bucht,,
remorseful,懊,False,zerknirscht,,
be informed,悉,True,informiert sein über,,
pilfer,竊,False,stehlen,,
painstaking,審,False,eingehend,sorgfältig,
auntie,嬸,False,Tantchen,,
blanket (n.),毯,True,Teppich,Decke,
milli-,毫,True,Milli-,,
consume,耗,False,verbrauchen,,
till (v.),耕,False,beackern,,
records,籍,False,Aufzeichnungen,,
excuse (n.),藉,False,vorschützen,Ausrede,
hold up,托,False,auf der Handfläche halten,,
be afraid of,畏,True,vor jmdn. Ehrfurcht haben,,
Hello…,喂,True,Hallo…,,
bloated,脹,False,aufgebläht,,
tent,帳,True,Zelt,,
IV,肆,True,IV,,
beard,鬍,True,Bart,,
loose,鬆,False,locker,,
roc,鵬,True,Roch,,
twitter (v.),鳴,True,zwitschern,,
swan,鴻,True,Schwan,,
pigeon,鴿,True,Taube,,
crane,鶴,True,Kranich,,
oriole,鶯,True,Singvogel,Nachtigall,
magpie,鵲,True,Elster,,
gull,鷗,True,Möwe,,
raven,鴉,True,Rabe,,
goose,鵝,True,Gans,,
crow,烏,True,Krähe,,
zoom-zoom,嗚,True,Tut tut,,
pound with a pestle,搗,True,in einem Mörser zerstoßen,,
residence,寓,False,Unterkunft,vorübergehender Aufenthalt,einquartiert sein
pea-brained,愚,False,blöde,,
by chance,偶,False,zufällig,,
stern,厲,False,sehr streng,,
encourage,勵,False,ermutigen,anspornen,
steel,鋼,True,Stahl,,
hillock,崗,False,Anhöhe,,
guidelines,綱,False,Leitlinie,Hauptleine,
go against,逆,False,widerstreben,zuwiderlaufen,gegen etwas gerichtet sein
go upstream,溯,True,stromaufwärts fahren,,
plastic (n.),塑,True,Plastik,,
vat,缸,False,Bottich,,
jar,罐,True,Krug,,
depressed,鬱,False,deprimiert,betrübt,
salt (n.),鹽,True,Salz,,
salty,鹹,True,salzig,,
draw out,掏,False,herausholen,,
wash in a container,淘,False,in einem Behälter waschen,,
pottery,陶,True,Keramik,,
rumor,謠,True,Gerücht,,
injustice,冤,False,Ungerechtigkeit,,
gluttonous,饞,True,gefräßig,,
tow (v.),挽,False,ziehen,aufrollen,
strive,勉,False,sich bemühen,sich anstrengen,
rubber tree,橡,True,Eichenbaum,,
pleased,豫,False,zufrieden,erfreut,
take flight,騰,False,emporsteigen,,
numeral,碼,True,Nummernbezeichnung,Numerale,
tame (adj./v.),馴,True,zähmen,,
Mary,瑪,True,Marie,,
be stationed,駐,True,stationiert sein,,
arrogant,驕,False,arrogant,,
gallop (v.),馳,True,galoppieren,,
leech-hopper,螞,True,Gras-Egel,,
proof,憑,False,Beleg,,
maneuver (v.),駛,False,steuern,,
disturb,騷,False,stören,,
drive (v.),駕,False,lenken,,
mule,騾,True,Maultier,,
refute,駁,False,widerlegen,,
rush (v.),闖,False,stürmen,,
drive away,驅,False,vertreiben,verjagen,antreiben
cheat (v.),騙,True,betrügen,,
trot (v.),驟,True,traben,,
hand over,遞,False,weitergeben,weiterreichen,
take captive,虜,False,gefangennehmen,,
despotic,虐,False,despotisch,,
skin (n.),膚,False,Haut,,
Louvre,盧,True,Louvre,,
stove,爐,True,Kochstelle,,
reeds,蘆,True,Schilf,,
donkey,驢,True,Esel,,
loss,虧,False,Einbuße,,
filthy,污,False,schmutzig,dreckig,
stunned,愕,False,erstaunt,,
brag,誇,False,angeben,übertreiben,prahlen
collapse (v.),垮,False,zusammenbrechen,einstürzen,
straddle (v.),跨,True,die Beine spreizen,,
donate,獻,False,widmen,beitragen,
melt,融,False,verschmelzen,integrieren,
separate (v.),隔,False,trennen,,
filter (v.),濾,True,filtern,,
celebrate,慶,False,feiern,,
recommend,薦,False,empfehlen,,
outstanding,傑,False,außergewöhnlicher Mensch,überragend,außergewöhnlich
instant,瞬,True,Augenblick,,
Chinese unicorn,麟,True,Chinesisches Einhorn,,
pity (v.),憐,True,bemitleiden,,
neighbor,鄰,True,Nachbar,,
bask,曬,True,sich sonnen,,
spill (v.),灑,False,verschütten,,
cease,罷,True,aufhören,,
put in order,擺,False,aufstellen,hinlegen,anordnen
lips,唇,True,Lippe,,
disgrace (n./v.),辱,True,Schande,,
quake (v.),震,False,beben,,
vibrate,振,False,vibrieren,,
vigor,魄,True,Körperseele,Yin-Seele,physische Lebenskraft
scholar tree,槐,True,Schnurbaum,Sophorabaum,Schwarzholzbaum
enchant,魅,False,bezaubernd,charismatisch,
marvelous,瑰,False,wunderbar,wunderschön,
soul,魂,True,Seele,Yang-Seele,
ashamed,愧,False,beschämt,,
leader,魁,True,Anführer,,
ugly,醜,True,hässlich,,
raised path between fields,壟,True,Feldrain,,
dote on,寵,True,verwöhnen,,
huge,龐,False,kolossal,,
draw near,攏,False,sich nähern,,
deaf,聾,True,taub,,
cage (n.),籠,True,Käfig,,
insert (v.),插,False,hineinstecken,,
ruin (v.),毀,False,ruinieren,,
mother‘s brother,舅,True,Bruder der Mutter,,
stake (n.),樁,False,Pflock,,
bore a hole,鑿,False,meißeln,ein Loch bohren,
mouse,鼠,True,Maus,,
scurry,竄,False,davonlaufen,,
dried meat,臘,True,Pökelfleisch,,
wax (n.),蠟,True,Wachs,,
hunt (v.),獵,True,jagen,,
vessels,艘,True,Wasserfahrzeug,,
elder brother‘s wife,嫂,True,Frau des älteren Bruders,,
emaciated,瘦,False,abgemagert,,
search (v.),搜,False,durchsuchen,,
unhulled rice,稻,False,ungeschälter Reis,,
tread (v.),蹈,True,betreten,,
surging,滔,False,durchfluten,Wellen schlagend,
get stuck,陷,True,steckenbleiben,,
flame (n.),焰,True,Flamme,,
filling,餡,True,Füllung,,
vehicles,輛,True,Fahrzeug,,
dissemble,瞞,False,verheimlichen,verschweigen,für sich behalten
frank (adj.),爽,False,offenherzig,frank und frei,Geil!
embellish,綴,False,verzieren,,
bump (v.),碰,False,zusammenprallen,stoßen auf,
transfer (v.),挪,False,verrücken,rücken,verlegen
charge falsely,誣,False,fälschlich beschuldigen,,
reputation,譽,True,Ruf,,
islet,嶼,True,kleine Insel,,
thick-headed,傻,False,töricht,,
brick,磚,True,Mauerziegel,Backstein,
favor (n.),惠,False,Gefälligkeit,,
ear of grain,穗,True,Ähre,,
expansive,曠,False,großräumig,ausgedehnt,
mine (n.),礦,True,Bergwerk,,
enlarge,擴,False,vergrößern,,
smart,聰,False,klug,hellhörig,
onion,蔥,True,Zwiebel,,
gall bladder,膽,True,Gallenblase,,
look upward,瞻,False,nach oben schauen,,
cuddle,摟,False,kuscheln,,
time and again,屢,False,immer wieder,,
turbid,濁,False,trübe,unrein,
candle,燭,True,Kerze,,
touch (v.),觸,False,berühren,,
admonish,囑,False,ermahnen,,
railing,欄,False,Geländer,,
impede,攔,False,aufhalten,blockieren,stoppen
tracks,蹤,False,Fußspur,,
shrug (v.),聳,False,mit den Achseln zucken,,
pharmaceutical (n.),劑,False,Pharmazeutikum,,
abstain from food,齋,False,fasten,,
squeeze (v.),擠,False,pressen,,
push button (n.),鈕,False,Schalter,,
shy,羞,False,schüchtern,,
New York,纽,True,New York,,
spleen,脾,True,Milz,,
beer,啤,True,Bier,,
stele,碑,False,Stele,,
illustrious,赫,False,prominent,,
terrify,嚇,False,erschrecken,,
radiating vitality,奕,False,großartig,Kraft und Energie ausstrahlen,
indication,跡,False,Fußabdruck,,
phraseology,辭,False,Ausdrucksweise,,
tortoise,龜,True,Schildkröte,,
rope (n.),繩,False,Seil,,
flies,蝇,True,Fliege,,
butterfly (front end),蝴,True,Schmetterling (Vorderteil),,
butterfly (back end),蝶,True,Schmetterling (Hinterteil),,
spider (front end),蜘,True,Spinne (Vorderteil),,
spider (back end),蛛,True,Spinne (Hinterteil),,
camel (front end),駱,True,Kamel (Vorderteil),,
camel (back end),駝,True,Kamel (Hinterteil),,
dragonfly (front end),蜻,True,Libelle (Vorderteil),,
dragonfly (back end),蜓,True,Libelle (Hinterteil),,
male phoenix,鳳,True,Phönix (männlich),,
female phoenix,凰,True,Phönix (weiblich),,
olive (A),橄,True,Olive (A),,
olive (B),欖,True,Olive (B),,
glass (front side),玻,True,Glas (Vorderseite),,
glass (back side),璃,True,Glas (Rückseite),,
coffee (first drop),咖,True,Kaffee (erster Tropfen),,
coffee (last drop),啡,True,Kaffee (letzter Tropfen),,
grapes (A),葡,True,Weintraube (A),,
grapes (B),萄,True,Weintraube (B),,
in-,吩,False,in-,,
-struct,咐,False,-struieren,,
ping,乒,False,Ping,,
pong,乓,False,Pong,,
Cui,崔,True,Cui,,
Cao,曹,True,Cao,,
Liu,劉,True,Liu,,
Pan,潘,True,Pan,,
Liang,梁,True,Liang,,
Shen,沈,True,Shen,,
Zheng,鄭,True,Zheng,,
Tam,譚,True,Tam,,
Zhao,趙,True,Zhao,,
Yao-2,姚,True,Yao-2,,
Lu,魯,True,Lu,,
Jiang-2,姜,True,Jiang-2,,
Fan,范,True,Fan,,
Xue,薛,True,Xue,,
Tu,涂,True,Tu,,
Peng,彭,True,Peng,,
Yu-2,郁,True,Yu-2,,
Feng,馮,True,Feng,,
Wei,魏,True,Wei,,
Yue,岳,True,Yue,,
as though,彿,False,es scheint etw. zu sein,ähnlich,
jasmine,莉,True,Jasmin,,
Hunan Province,湘,True,Provinz Hunan,,
outlying areas,甸,False,Außenbezirke,Umland,
dark blue,滄,True,dunkelblau,,
reverent,穆,False,ehrerbietig,,
na,娜,False,na,Anna,
fine jade,瓊,False,feine Jade,,
gem,琳,False,Kleinod,,
30 catties,鈞,False,30 Pfund,,
Oh!,喲,False,Oha!,,
cannon,砲,False,Kanone,,
search for,蒐,False,Frühlingsjagd,sammeln,
hibiscus,芙,True,Hibiskus,,
cottonrose hibiscus,蓉,True,Mandel-Hibiskus,,
biáng,𰻞,True,Biang,,
jué,訣,False,Kniff,Trick,Kunstgriff
tài,鈦,True,Titan,,
zhì,痔,True,Hämorrhoiden,,
xūn,熏,True,Speichern räuchern,,
shǎng,晌,False,Tageszeit,Abschnitt des Tages,
tǎng,淌,False,rinnen,triefen,
gǒu,苟,False,fahrlässig,,
suǒ,瑣,False,trivial,,
gē,胳,False,obere Extremität,,
kàng,炕,False,Kang,beheiztes Ziegelbett,
dūn,墩,False,Erdhaufen,,
ǎo,襖,False,gefütterte Jacke,gefütterte Joppe,
àn,黯,False,düster,,
yū,淤,False,Schlick,Schlamm,
cí,雌,False,feminin,,
lèng,愣,False,verdutzt,,
shāo,捎,False,mitbringen,etw. beiläufig mitnehmen,
nǐng,擰,False,körperlich kräftiges Drehen,wringen,
cuō,搓,False,mit den Händen reiben,rubbeln,
gěng,梗,False,dünner Zweig,Knackpunkt,Hindernis
yí,怡,False,heiter,,
qiào,峭,False,abschüssig,,
wēng,嗡,False,summen,Schwirren,
róng,熔,False,schmelzen,,
wàn,蔓,False,Ranke,,
liáng,粱,False,feine Hirse,,
biē,憋,False,unterdrücken,,
tì,屜,False,Schublade,,
lǐn,凜,False,frostig,,
Zhè,浙,False,Provinz Zhejiang,,
kuà,挎,False,am Arm tragen,,
lǎo,姥,False,Großmutter mütterlicherseits,,
Shǎn,陕,False,Provinz Shaanxi,,
léng,稜,False,Kante,,
bēng,繃,False,straffen,strammziehen,
lǚ,縷,False,Strähne,,
juàn,絹,False,feste Seide,,
è,扼,False,würgen,,
chú,櫥,False,Schrank,,
kuī,盔,False,Helm,,
kē,磕,False,anstoßen,,
xiāng,镶,False,einlegen,einsetzen,einfassen
chóu,疇,False,die Flur,,
péng,篷,False,Plane,,
huō,豁,False,Lücke,,
jiàn,澗,False,Klamm,,
qiàn,嵌,False,etw. mit Intarsien versehen,einlegen,
bó,膊,False,obere Extremität,,
duò,舵,False,Steuerruder,,
gài,鈣,False,Kalzium,,
ài,隘,False,Pass,Engpass,
ān,氨,False,Ammoniak,,
hǔ,唬,False,bluffen,,
lóng,朧,False,Erscheinung des Mondes,diesig,
mó,蘑,False,Pilz (Kappe),,
gū,菇,False,Pilz (Stiel),,
jì,蹟,False,Wunder,,
mà,螞,True,Grashüpfer (Vorderteil),,
zhà,蚱,True,Grashüpfer (Hinterteil),,
qí,麒,True,chinesisches Einhorn (Vorderteil),,
lín,麟,True,chinesisches Einhorn (Hinterteil),,
